Accession,Names,Date,Doc #,State,Meridian,Twp ­ Rng,Aliquots,Sec. #,Count
OK0990__.083,"ABRAHAM, ALONZO G",6/3/1903,2354,OK,Indian,020N ­ 001W,Lot/Trct 3,34,Noble
"",,,,,,020N ­ 001W,Lot/Trct 4,34,Noble
OK1540__.047,"ADAMS, GEORGE W",5/12/1905,2440,OK,Indian,010N ­ 003E,S1⁄2NE1⁄4,29,Pottawatomie
OK1880__.284,"ADKINS, LENA M",5/15/1907,2609,OK,Indian,015N ­ 025W,NW1⁄4,10,Roger Mills
OK1530__.190,"ALBIN, BURTON W",4/5/1905,2432,OK,Indian,013N ­ 003E,E1⁄2NW1⁄4,11,Lincoln
34790,"ALKIRE, CHARLES",12/14/1908,2853,OK,Indian,019N ­ 026W,NE1⁄4,27,Ellis
MV­0704­085,"ALLENBAUGH, ELMER E",12/26/1907,2699,OK,Indian,017N ­ 023W,E1⁄2SE1⁄4,24,Ellis
"",,,,,,017N ­ 022W,Lot/Trct 4,19,Ellis
"",,,,,,017N ­ 022W,Lot/Trct 1,30,Ellis
118103,"ALLISON, AMANDA",3/14/1910,03206,OK,Indian,014N ­ 019W,SW1⁄4NE1⁄4,5,Custer
OK1880__.176,"AMES, ALFRED B",4/16/1907,2585,OK,Indian,016N ­ 026W,NE1⁄4,24,Roger Mills
97410,"ANDERSON, FLOYD L",12/20/1909,02822,OK,Indian,017N ­ 022W,Lot/Trct 4,30,Ellis
"",,,,,,017N ­ 022W,SE1⁄4NW1⁄4,30,Ellis
"",,,,,,017N ­ 022W,E1⁄2SW1⁄4,30,Ellis
MV­0735­477,"ANDERSON, JAMES E",2/17/1908,2759,OK,Indian,015N ­ 023W,SW1⁄4,13,Roger Mills
MV­0624­303,"ANDERSON, JAMES R",8/2/1907,2653,OK,Indian,014N ­ 024W,NE1⁄4,19,Roger Mills
131012,"ANDERSON, THOMAS M",5/19/1910,03293,OK,Indian,015N ­ 023W,E1⁄2SW1⁄4,24,Roger Mills
"",,,,,,015N ­ 023W,NW1⁄4SW1⁄4,24,Roger Mills
"",,,,,,015N ­ 023W,NE1⁄4NW1⁄4,25,Roger Mills
OK1400__.397,"ANDREWS, WILLIAM C",11/13/1905,2459,OK,Indian,008N ­ 004E,N1⁄2SE1⁄4,23,Pottawatomie
MV­0678­101,"APPLEGATE, THOMAS D",10/30/1907,2680,OK,Indian,015N ­ 023W,NW1⁄4,11,Roger Mills
OK1530__.188,"ARMOR, CHARLES",4/5/1905,2430,OK,Indian,017N ­ 001E,Lot/Trct 7,13,"Logan, Payne"
OK1880__.177,"ARMSTRONG, DAVID M",4/16/1907,2584,OK,Indian,019N ­ 025W,NE1⁄4NE1⁄4,8,Ellis
"",,,,,,019N ­ 025W,NW1⁄4NW1⁄4,9,Ellis
22613,"ARNOLD, ARTHUR",10/15/1908,2828,OK,Indian,017N ­ 014W,SW1⁄4NE1⁄4,19,Dewey
OK1230__.111,"ARNOLD, WILLIAM O",12/31/1903,2364,OK,Indian,015N ­ 003E,E1⁄2NW1⁄4,26,Lincoln
54486,"ASHER, JAMES R",4/1/1909,0232,OK,Indian,016N ­ 026W,S1⁄2NW1⁄4,27,Roger Mills
"",,,,,,016N ­ 026W,N1⁄2SW1⁄4,27,Roger Mills
1187,"ASHLEY, CLIFFORD L",7/6/1908,2806,OK,Indian,017N ­ 026W,SW1⁄4NE1⁄4,23,Ellis
"",,,,,,017N ­ 026W,N1⁄2NE1⁄4,23,Ellis
"",,,,,,017N ­ 026W,SE1⁄4SE1⁄4,14,Ellis
7166,"ATHERTON, WILLIAM R",8/10/1908,2698,OK,Indian,016N ­ 023W,SE1⁄4NW1⁄4,12,Ellis
"",,,,,,016N ­ 023W,NE1⁄4SW1⁄4,12,Ellis
OK0860__.458,"ATKINS, CLATE H",5/2/1903,2340,OK,Indian,014N ­ 004E,Lot/Trct 7,30,Lincoln
"",,,,,,014N ­ 004E,Lot/Trct 8,30,Lincoln
"",,,,,,014N ­ 004E,E1⁄2NE1⁄4,30,Lincoln
OK1770__.364,"AURAND, CHARLES B",6/30/1906,2525,OK,Indian,017N ­ 026W,SE1⁄4,8,Ellis
MV­0677­113,"AURAND, MAGGIE",10/26/1907,2672,OK,Indian,017N ­ 026W,NE1⁄4,17,Ellis
OK1770__.358,"AUSTIN, HARRY C",6/30/1906,2519,OK,Indian,019N ­ 006E,N1⁄2NE1⁄4,32,Payne
OK1790__.366,"AUSTIN, JOHN",10/29/1906,2411,OK,Indian,009N ­ 004E,NE1⁄4SE1⁄4,12,Pottawatomie
MV­0624­309,"AYERS, CLARENCE",8/2/1907,2659,OK,Indian,007N ­ 001E,NE1⁄4NE1⁄4,13,Cleveland
70526,"BAKER, RESSIE",7/6/1909,0672,OK,Indian,015N ­ 026W,N1⁄2SW1⁄4,21,Roger Mills
"",,,,,,015N ­ 026W,W1⁄2SE1⁄4,21,Roger Mills
MV­0678­113,"BAKER, WILLIAM",10/30/1907,2692,OK,Indian,014N ­ 025W,Lot/Trct 3,19,Roger Mills
"",,,,,,014N ­ 025W,Lot/Trct 4,19,Roger Mills
"",,,,,,014N ­ 025W,E1⁄2SW1⁄4,19,Roger Mills
107997,"BALDWIN, CORA L,RILEY, CORA L",1/28/1910,0715,OK,Indian,019N ­ 021W,SE1⁄4,3,Ellis
OK1770__.334,"BALLARD, ELVA L,SEAWORD, ELVA L",6/30/1906,2491,OK,Indian,015N ­ 015W,NW1⁄4,15,Custer
OK1770__.433,"BALLARD, ELVA L,SEAWARD, ELVA L",6/30/1906,2491,OK,Indian,015N ­ 015W,NW1⁄4,15,Custer
OK1880__.279,"BARKING, FRANK A",5/15/1907,2604,OK,Indian,018N ­ 019W,E1⁄2NW1⁄4,30,Dewey
OK1770__.359,"BARNARD, ELJIE",6/30/1906,2520,OK,Indian,015N ­ 025W,NE1⁄4,9,Roger Mills
114129,"BARTON, LEWIS L",2/28/1910,03105,OK,Indian,017N ­ 025W,NW1⁄4,21,Roger Mills
MV­0704­084,"BASHAW, GEORGE L",12/26/1907,2697,OK,Indian,014N ­ 021W,S1⁄2NW1⁄4,20,Roger Mills
"",,,,,,014N ­ 021W,N1⁄2SW1⁄4,20,Roger Mills
131007,"BAXTER, ROBERT",5/19/1910,03053,OK,Indian,016N ­ 025W,SE1⁄4,31,Roger Mills
OK1170__.149,"BAYLES, WILLIE",9/24/1903,2375,OK,Indian,016N ­ 001E,SE1⁄4,24,Logan
OK1400__.395,"BAZZEL, JACOB J",11/13/1905,2455,OK,Indian,020N ­ 009E,S1⁄2NW1⁄4,8,Pawnee
OK1400__.437,"BAZZEL, JACOB J",11/13/1905,2455,OK,Indian,020N ­ 009E,S1⁄2NW1⁄4,8,Pawnee
OK1880__.301,"BEAMAN, MYER",5/15/1907,2628,OK,Indian,015N ­ 026W,N1⁄2NE1⁄4,8,Roger Mills
"",,,,,,015N ­ 026W,SE1⁄4NE1⁄4,8,Roger Mills
OK1260__.484,"BEATTY, JAMES",6/8/1904,2383,OK,Indian,021N ­ 002W,NE1⁄4,7,Noble
OK1310__.484,"BEATTY, JAMES",6/8/1904,2383,OK,Indian,021N ­ 002W,NE1⁄4,7,Noble
MV­0678­103,"BEAUCHAMP, MATTIE",10/30/1907,2682,OK,Indian,015N ­ 021W,SE1⁄4SW1⁄4,5,
124026,"BELL, JOHN W",4/7/1910,02679,OK,Indian,016N ­ 024W,Lot/Trct 2,18,Roger Mills
"",,,,,,016N ­ 024W,Lot/Trct 3,18,Roger Mills
"",,,,,,016N ­ 024W,Lot/Trct 4,18,Roger Mills
OK0860__.346,"BELLEW, JAMES",4/14/1903,2305,OK,Indian,018N ­ 002W,SW1⁄4,9,Logan
MV­0735­491,"BELLOMY, TOWNLEY H",2/17/1908,2774,OK,Indian,014N ­ 022W,E1⁄2NE1⁄4,27,Roger Mills
"",,,,,,014N ­ 022W,W1⁄2NW1⁄4,26,Roger Mills
97403,"BELTZ, HENRY A",12/20/1909,02573,OK,Indian,019N ­ 023W,NE1⁄4,13,Ellis
54488,"BELWOOD, CLAUDE H",4/1/1909,0293,OK,Indian,019N ­ 023W,NW1⁄4,23,Ellis
70527,"BELWOOD, NATHAN M",7/6/1909,0716,OK,Indian,016N ­ 023W,SE1⁄4,23,"Ellis, Roger Mills"
97393,"BENBACK, SAMUEL L",12/20/1909,0836,OK,Indian,019N ­ 020W,S1⁄2NE1⁄4,31,Dewey
"",,,,,,019N ­ 020W,NE1⁄4NE1⁄4,31,Dewey
"",,,,,,019N ­ 020W,SE1⁄4NW1⁄4,31,Dewey
70521,"BERRY, ARTHUR",7/6/1909,0601,OK,Indian,017N ­ 016W,SE1⁄4NE1⁄4,7,Dewey
104227,"BERRY, WILLIAM H",1/17/1910,03298,OK,Indian,018N ­ 025W,SW1⁄4NW1⁄4,34,Roger Mills
"",,,,,,018N ­ 025W,W1⁄2SW1⁄4,34,Roger Mills
"",,,,,,018N ­ 025W,SE1⁄4SW1⁄4,34,Roger Mills
OK1690__.396,"BETTS, FRANK P",3/28/1906,2476,OK,Indian,024N ­ 007W,NW1⁄4,8,Garfield
OK1770__.347,"BEYRLE, CELIA",6/30/1906,2505,OK,Indian,015N ­ 017W,NE1⁄4SE1⁄4,29,Custer
MV­0704­098,"BIGELOW, LENA W",12/26/1907,2717,OK,Indian,018N ­ 026W,E1⁄2NE1⁄4,21,Ellis
"",,,,,,018N ­ 026W,W1⁄2NW1⁄4,22,Ellis
OK0610__.254,"BINGE, ERNST",7/3/1902,1095,OK,Indian,014N ­ 004E,Lot/Trct 1,6,Lincoln
"",,,,,,014N ­ 004E,Lot/Trct 2,6,Lincoln
"",,,,,,014N ­ 004E,S1⁄2NE1⁄4,6,Lincoln
147855,"BISBY, ARLOW",8/4/1910,03458,OK,Indian,018N ­ 022W,S1⁄2SE1⁄4,27,Ellis
"",,,,,,018N ­ 022W,E1⁄2SW1⁄4,27,Ellis
70513,"BITTICK, JOHN D",7/6/1909,0547,OK,Indian,017N ­ 024W,SW1⁄4,14,Ellis
OK1510__.011,"BIZZLE, ANDERSON L",3/14/1905,2416,OK,Indian,007N ­ 003E,S1⁄2NW1⁄4,15,Pottawatomie
MV­0704­093,"BLACK, JESSIE H",12/26/1907,2711,OK,Indian,014N ­ 023W,S1⁄2SE1⁄4,18,Roger Mills
"",,,,,,014N ­ 023W,W1⁄2NE1⁄4,19,Roger Mills
MV­0735­476,"BLACK, MAUD M",2/17/1908,2758,OK,Indian,015N ­ 022W,Lot/Trct 3,30,Roger Mills
"",,015N ­ 022W,Lot/Trct 4,30,Roger Mills,,,,
"",,015N ­ 023W,E1⁄2SE1⁄4,25,Roger Mills,,,,
OK,Indian,018N ­ 020W,N1⁄2SW1⁄4,13,Dewey,,,,
"",,,,,,018N ­ 020W,SE1⁄4SW1⁄4,13,Dewey
136082,"BLAND, WILLIAM H",6/13/1910,02987,OK,Indian,018N ­ 026W,SE1⁄4NE1⁄4,3,Ellis
MV­0750­291,"BLUNDELL, JAMES B",3/23/1908,2780,OK,Indian,014N ­ 026W,Lot/Trct 2,31,Roger Mills
"",,,,,,014N ­ 026W,Lot/Trct 3,31,Roger Mills
"",,,,,,014N ­ 026W,Lot/Trct 4,31,Roger Mills
OK1770__.382,"BLUNDELL, JAMES M",6/30/1906,2545,OK,Indian,017N ­ 025W,N1⁄2SE1⁄4,2,Roger Mills
"",,,,,,017N ­ 025W,E1⁄2SW1⁄4,2,Roger Mills
7165,"BLY, BENJAMIN",8/10/1908,632,OK,Indian,015N ­ 001W,NW1⁄4,35,Logan
1191,"BOCK, CHRISTOPHER D",7/6/1908,2811,OK,Indian,019N ­ 021W,S1⁄2NE1⁄4,26,Ellis
MV­0678­104,"BOOKER, JOHN H",10/30/1907,2683,OK,Indian,018N ­ 022W,S1⁄2SW1⁄4,11,Ellis
"",,,,,,018N ­ 022W,N1⁄2NW1⁄4,14,Ellis
OK1770__.348,"BOOTS, DANIEL D",6/30/1906,2506,OK,Indian,014N ­ 023W,S1⁄2NW1⁄4,20,Roger Mills
131018,"BOST, EDWARD E",5/19/1910,03375,OK,Indian,019N ­ 022W,S1⁄2NW1⁄4,25,Ellis
"",,,,,,019N ­ 022W,N1⁄2SW1⁄4,25,Ellis
107998,"BOWLES, CLAUDE W",1/28/1910,02026,OK,Indian,019N ­ 026W,Lot/Trct 1,1,Ellis
"",,,,,,019N ­ 026W,Lot/Trct 2,1,Ellis
"",,,,,,019N ­ 026W,S1⁄2NE1⁄4,1,Ellis
OK1880__.167,"BOWMAN, HENRY",4/16/1907,2570,OK,Indian,012N ­ 002E,E1⁄2NW1⁄4,24,Lincoln
97406,"BOWSER, ROSS G",12/20/1909,02716,OK,Indian,017N ­ 018W,E1⁄2NW1⁄4,30,Dewey
131005,"BOWSER, TROY",5/19/1910,02986,OK,Indian,018N ­ 018W,N1⁄2NW1⁄4,23,Dewey
OK0610__.324,"BRACKMAN, CHARLES W",9/2/1902,2303,OK,Indian,015N ­ 002E,SW1⁄4SE1⁄4,9,Lincoln
OK1880__.165,"BRADLEY, CHARLES E",4/16/1907,2597,OK,Indian,015N ­ 024W,NE1⁄4,13,Roger Mills
OK1880__.290,"BRADLEY, EDDIE G",5/15/1907,2617,OK,Indian,010N ­ 001W,W1⁄2SW1⁄4,24,Cleveland
OK0610__.321,"BREAUX, ARMOGEN",9/2/1902,2290,OK,Indian,017N ­ 001E,S1⁄2SW1⁄4,21,"Logan, Payne"
124030,"BREWER, JOHN H",4/7/1910,03380,OK,Indian,017N ­ 025W,E1⁄2SE1⁄4,35,Roger Mills
"",,,,,,017N ­ 025W,SE1⁄4NE1⁄4,35,Roger Mills
51078,"BREWSTER, RANSON E",3/11/1909,068,OK,Indian,017N ­ 024W,Lot/Trct 4,1,Ellis
"",,,,,,017N ­ 024W,SW1⁄4NW1⁄4,1,Ellis
"",,,,,,017N ­ 024W,W1⁄2SW1⁄4,1,Ellis
127847,"BRIGGS, JOHN R",5/5/1910,02248,OK,Indian,015N ­ 024W,NW1⁄4,29,Roger Mills
MV­0733­094,"BRIGGS, ROBERT W",2/17/1908,2736,OK,Indian,015N ­ 025W,E1⁄2SE1⁄4,24,Roger Mills
"",,,,,,015N ­ 025W,NE1⁄4NE1⁄4,25,Roger Mills
"",,,,,,015N ­ 024W,Lot/Trct 1,30,Roger Mills
OK1880__.296,"BRIGGS, THOMAS HUBBARD",5/15/1907,2623,OK,Indian,015N ­ 024W,Lot/Trct 6,6,Roger Mills
"",,,,,,015N ­ 024W,Lot/Trct 7,6,Roger Mills
"",,,,,,015N ­ 024W,NW1⁄4SE1⁄4,6,Roger Mills
"",,,,,,015N ­ 024W,NE1⁄4SW1⁄4,6,Roger Mills
MV­0735­478,"BRIGGS, WILLIAM H",2/17/1908,2760,OK,Indian,015N ­ 024W,NE1⁄4,30,Roger Mills
MV­0770­404,"BRIGHT, WILLIAM J",5/11/1908,2800,OK,Indian,019N ­ 005E,NW1⁄4SE1⁄4,27,Payne
87437,"BROADBENT, OLONZO",11/4/1909,01046,OK,Indian,014N ­ 020W,NW1⁄4SW1⁄4,3,Custer
"",,,,,,014N ­ 020W,SW1⁄4NW1⁄4,3,Custer
OK0860__.457,"BROADHURST, JOHN W",5/2/1903,2337,OK,Indian,025N ­ 002W,Lot/Trct 6,8,Kay
"",,,,,,025N ­ 002W,Lot/Trct 7,8,Kay
"",,,,,,025N ­ 002W,Lot/Trct 8,8,Kay
"",,,,,,025N ­ 002W,SE1⁄4SE1⁄4,8,Kay
28008,"BROOKER, HARVEY",11/9/1908,2845,OK,Indian,017N ­ 024W,E1⁄2SW1⁄4,4,Ellis
"",,,,,,017N ­ 024W,W1⁄2SE1⁄4,4,Ellis
OK1880__.046,"BROWN, CARRIE D,BRATTEN, CARRIE D",3/29/1907,2463,OK,Indian,021N ­ 008E,SE1⁄4SE1⁄4,27,Pawnee
54491,"BROWN, CHARLES W",4/1/1909,0351,OK,Indian,018N ­ 024W,NW1⁄4SE1⁄4,6,Ellis
OK,Indian,017N ­ 021W,E1⁄2NW1⁄4,20,Roger Mills,,,,
"",,,,,,017N ­ 021W,E1⁄2SW1⁄4,20,Roger Mills
70514,"BROWN, ROBERT E",7/6/1909,0559,OK,Indian,017N ­ 023W,E1⁄2SE1⁄4,33,Ellis
"",,,,,,017N ­ 023W,SW1⁄4SE1⁄4,33,Ellis
"",,,,,,017N ­ 023W,SE1⁄4SW1⁄4,33,Ellis
70519,"BROWN, ROLF O",7/6/1909,0595,OK,Indian,019N ­ 025W,SW1⁄4NE1⁄4,29,Ellis
51076,"BROWN, SARAH E",3/11/1909,031,OK,Indian,018N ­ 022W,Lot/Trct 4,19,Ellis
"",,,,,,018N ­ 022W,SE1⁄4SW1⁄4,19,Ellis
"",,,,,,018N ­ 022W,SW1⁄4SE1⁄4,19,Ellis
"",,,,,,018N ­ 022W,NW1⁄4NE1⁄4,30,Ellis
147843,"BROWN, STEPHEN R",8/4/1910,0790,OK,Indian,019N ­ 020W,N1⁄2NE1⁄4,10,Dewey
OK1530__.177,"BROYLES, WILLIAM V",4/5/1905,2436,OK,Indian,013N ­ 006E,N1⁄2SE1⁄4,26,Lincoln
OK1200__.032,"BRUCE, HARRIET A",11/11/1903,2376,OK,Indian,017N ­ 004E,NE1⁄4,35,Lincoln
OK1400__.403,"BRUNKEN, RIEKE",11/13/1905,2467,OK,Indian,023N ­ 004W,E1⁄2SE1⁄4,35,Garfield
OK1510__.014,"BUCK, EUGENE",3/14/1905,2419,OK,Indian,014N ­ 004E,NE1⁄4SE1⁄4,26,Lincoln
OK1170__.259,"BUCK, WILLIAM",11/2/1903,2371,OK,Indian,014N ­ 004E,S1⁄2SE1⁄4,26,Lincoln
"",,,,,,014N ­ 004E,NW1⁄4SE1⁄4,26,Lincoln
27996,"BUCKLEY, WILL G",11/9/1908,2832,OK,Indian,018N ­ 026W,SE1⁄4NW1⁄4,11,Ellis
"",,,,,,018N ­ 026W,SW1⁄4NE1⁄4,11,Ellis
"",,,,,,018N ­ 026W,N1⁄2SE1⁄4,11,Ellis
MV­0750­296,"BUCKNER, EDWARD P",3/23/1908,2788,OK,Indian,016N ­ 026W,W1⁄2SW1⁄4,29,Roger Mills
"",,,,,,016N ­ 026W,E1⁄2SE1⁄4,30,
MV­0678­110,"BUCKNER, JOSEPH H",10/30/1907,2689,OK,Indian,016N ­ 026W,S1⁄2NW1⁄4,20,Roger Mills
"",,,,,,016N ­ 026W,W1⁄2SW1⁄4,20,Roger Mills
OK0610__.322,"BUFFINGTON, FRANK P",9/2/1902,2291,OK,Indian,017N ­ 001E,E1⁄2NW1⁄4,20,Logan
MV­0750­288,"BULL, PLEASANT J",3/23/1908,2777,OK,Indian,017N ­ 024W,SW1⁄4NW1⁄4,31,"Ellis, Roger Mills"
"",,,,,,017N ­ 024W,NW1⁄4SW1⁄4,31,"Ellis, Roger Mills"
"",,,,,,017N ­ 024W,Lot/Trct 3,31,"Ellis, Roger Mills"
"",,,,,,017N ­ 024W,Lot/Trct 4,31,"Ellis, Roger Mills"
MV­0735­488,"BULLARD, THOMAS A",2/17/1908,2771,OK,Indian,010N ­ 025W,SE1⁄4NW1⁄4,1,Beckham
46301,"BULLARD, THOMAS A",2/11/1909,2771,OK,Indian,016N ­ 025W,SE1⁄4NW1⁄4,1,Roger Mills
OK0540__.470,"BURKHEAD, SAMUEL M",1/25/1902,2275,OK,Indian,015N ­ 006E,SW1⁄4,3,Lincoln
147851,"BURKHOLDER, WALTER",8/4/1910,03286,OK,Indian,014N ­ 019W,SE1⁄4NW1⁄4,14,Custer
OK0810__.197,"BURNS, ROBERT E",1/14/1903,2317,OK,Indian,020N ­ 002E,Lot/Trct 3,35,Payne
"",,,,,,020N ­ 002E,Lot/Trct 4,35,Payne
OK0810__.297,"BURNS, ROBERT E",1/14/1903,2317,OK,Indian,020N ­ 002E,Lot/Trct 3,35,Payne
"",,,,,,020N ­ 002E,Lot/Trct 4,35,Payne
OK1690__.059,"BURROW, WILLIAM L",12/30/1905,2470,OK,Indian,009N ­ 005E,Lot/Trct 1,33,Pottawatomie
"",,,,,,009N ­ 005E,Lot/Trct 2,33,Pottawatomie
"",,,,,,009N ­ 005E,Lot/Trct 3,33,Pottawatomie
"",,,,,,009N ­ 005E,Lot/Trct 4,33,Pottawatomie
OK0810__.199,"BUSHNELL, HOWARD A",1/14/1903,2320,OK,Indian,021N ­ 008E,Lot/Trct 5,10,"Osage, Pawnee"
"",,,,,,021N ­ 008E,Lot/Trct 1,15,"Osage, Pawnee"
"",,,,,,021N ­ 008E,Lot/Trct 2,15,"Osage, Pawnee"
70520,"BUTLER, THOMAS A",7/6/1909,0596,OK,Indian,019N ­ 025W,SW1⁄4,25,Ellis
MV­0706­075,"BUZZARD, MAGGIE",1/6/1908,2716,OK,Indian,011N ­ 002E,NW1⁄4SE1⁄4,35,Pottawatomie
"",,,,,,011N ­ 002E,NE1⁄4SW1⁄4,35,Pottawatomie
MV­0733­100,"CABANISS, GEORGE F",2/17/1908,2742,OK,Indian,016N ­ 023W,S1⁄2SE1⁄4,29,Roger Mills
"",,,,,,016N ­ 023W,S1⁄2SW1⁄4,29,Roger Mills
OK1200__.034,"CANADAY, ALBERT C",11/11/1903,2378,OK,Indian,021N ­ 003E,SW1⁄4,14,Noble
OK,Indian,010N ­ 006W,Lot/Trct 5,14,"Canadian, Grady",,,,
"",,,,,,010N ­ 006W,Lot/Trct 6,14,"Canadian, Grad"
"",,,,,,010N ­ 006W,Lot/Trct 7,14,"Canadian, Grad"
34791,"CARLSON, CLYDE",12/14/1908,2854,OK,Indian,017N ­ 021W,NE1⁄4NE1⁄4,31,Roger Mills
"",,,,,,017N ­ 021W,N1⁄2NW1⁄4,32,Roger Mills
"",,,,,,017N ­ 021W,NW1⁄4NE1⁄4,32,Roger Mills
28002,"CARROLL, EDWARD D",11/9/1908,2839,OK,Indian,017N ­ 026W,Lot/Trct 1,29,Ellis
"",,,,,,017N ­ 026W,Lot/Trct 2,29,Ellis
"",,,,,,017N ­ 026W,Lot/Trct 3,29,Ellis
"",,,,,,017N ­ 026W,Lot/Trct 4,29,Ellis
MV­0624­306,"CARROLL, GABRIEL M",8/2/1907,2656,OK,Indian,018N ­ 004E,Lot/Trct 7,31,Payne
OK1400__.421,"CARSON, WILLIAM S",11/17/1905,2468,OK,Indian,007N ­ 004E,NW1⁄4,23,Pottawatomie
147846,"CARTER, MARTHA",8/4/1910,02662,OK,Indian,019N ­ 024W,SW1⁄4NE1⁄4,33,Ellis
97415,"CARTER, ROLLIE V",12/20/1909,02943,OK,Indian,016N ­ 011W,SE1⁄4,12,Blaine
131001,"CARTMILL, JOHN E",5/19/1910,02659,OK,Indian,019N ­ 021W,SE1⁄4,26,Ellis
MV­0677­105,"CARTWRIGHT, JOHN W",10/26/1907,2664,OK,Indian,006N ­ 001E,SE1⁄4NE1⁄4,4,Cleveland
1188,"CECIL, JOHN G",7/6/1908,2807,OK,Indian,016N ­ 026W,SW1⁄4SW1⁄4,12,Roger Mills
54489,"CHANCE, ELMER C",4/1/1909,0319,OK,Indian,017N ­ 015W,SE1⁄4NW1⁄4,32,Dewey
"",,,,,,017N ­ 015W,NE1⁄4SW1⁄4,32,Dewey
MV­0678­102,"CHAPMAN, VIRGIL H",10/30/1907,2681,OK,Indian,011N ­ 006E,SE1⁄4NE1⁄4,14,Pottawatomie
OK1880__.158,"CHRISTMAS, JAMES A",4/16/1907,2568,OK,Indian,017N ­ 024W,W1⁄2SE1⁄4,20,Ellis
"",,,,,,017N ­ 024W,W1⁄2NE1⁄4,29,Ellis
OK0540__.434,"CHRISTY, JAMES L",12/12/1901,2276,OK,Indian,016N ­ 001E,N1⁄2NW1⁄4,35,Logan
OK1720__.348,"CLANCY, BRIDGET C",5/1/1906,2484,OK,Indian,021N ­ 002E,SW1⁄4,24,Noble
OK1880__.278,"CLARK, ROBERT P",5/15/1907,2603,OK,Indian,016N ­ 025W,W1⁄2NW1⁄4,21,Roger Mills
OK0860__.471,"CLARKE, ROBERT E",5/2/1903,2356,OK,Indian,017N ­ 001E,N1⁄2NE1⁄4,32,Logan
