Accession,Names,Date,Doc #,State,Meridian,Twp ­ Rng,Aliquots,Sec. #,Count
10758,"CLAY, MARY C",9/1/1908,2819,OK,Indian,015N ­ 026W,SE1⁄4,13,Roger Mills
MV­0677­119,"CLAYTON, ISAAC J",10/26/1907,2677,OK,Indian,025N ­ 005W,Lot/Trct 7,9,Grant
51956,"CLAYTON, MARY M",3/15/1909,0243,OK,Indian,016N ­ 017W,Lot/Trct 1,18,Dewey
"",,,,,,016N ­ 017W,Lot/Trct 2,18,Dewey
"",,,,,,016N ­ 017W,E1⁄2NW1⁄4,18,Dewey
OK0860__.465,"CLICK, JOHN N",5/2/1903,2350,OK,Indian,026N ­ 001W,SE1⁄4,4,Kay
OK1400__.392,"CLIFFORD, FLORA B",11/13/1905,2452,OK,Indian,027N ­ 001E,SE1⁄4,23,Kay
OK1770__.349,"CLINE, JOSEPH H",6/30/1906,2507,OK,Indian,016N ­ 015W,SW1⁄4NE1⁄4,35,Dewey
OK1170__.241,"COBB, LOUIS M",11/2/1903,2343,OK,Indian,024N ­ 001W,SE1⁄4,28,Noble
106374,"COCHRAN, LEROY",1/24/1910,0823,OK,Indian,019N ­ 026W,SE1⁄4SE1⁄4,14,Ellis
OK1880__.157,"COCKRUM, GEORGE R",4/16/1907,2566,OK,Indian,017N ­ 025W,SW1⁄4,1,Roger Mills
70511,"COCKRUM, JOE T",7/6/1909,0484,OK,Indian,027N ­ 008W,Lot/Trct 6,6,Grant
"",,,,,,027N ­ 008W,Lot/Trct 7,6,Grant
"",,,,,,027N ­ 008W,E1⁄2SW1⁄4,6,Grant
OK1880__.146,"COKELY, JOEL",4/16/1907,2554,OK,Indian,019N ­ 015W,SW1⁄4NE1⁄4,31,Dewey
97395,"COLEMAN, CHARLES W",12/20/1909,01639,OK,Indian,018N ­ 025W,SW1⁄4SE1⁄4,29,Ellis
"",,,,,,018N ­ 025W,NW1⁄4NE1⁄4,32,"Ellis, Roger Mills"
OK0810__.206,"COLEMAN, GEORGIA",1/14/1903,2327,OK,Indian,028N ­ 003E,S1⁄2NE1⁄4,35,Kay
131011,"COLLINS, JOHN R",5/19/1910,03185,OK,Indian,019N ­ 025W,NE1⁄4SE1⁄4,11,Ellis
97400,"COLLINS, KATE C,KEELER, KATE C",12/20/1909,02458,OK,Indian,018N ­ 006E,N1⁄2NW1⁄4,17,Payne
"",,,,,,018N ­ 006E,Lot/Trct 2,18,Payne
MV­0750­292,"COLLINS, MARTHA T",3/23/1908,2781,OK,Indian,016N ­ 021W,SW1⁄4NE1⁄4,9,Roger Mills
"",,016N ­ 021W,SE1⁄4NW1⁄4,9,Roger Mills,,,,
"",,016N ­ 021W,W1⁄2NW1⁄4,9,Roger Mills,,,,
OK,Indian,014N ­ 005E,N1⁄2NE1⁄4,28,Lincoln,,,,
"",,,,,,014N ­ 005E,SW1⁄4NE1⁄4,28,Lincoln
OK1880__.151,"CONNOLLY, ORA",4/16/1907,2559,OK,Indian,015N ­ 018W,W1⁄2NE1⁄4,20,Custer
OK1880__.172,"CONNOR, DAVID",4/16/1907,2580,OK,Indian,020N ­ 008E,NE1⁄4SW1⁄4,14,Pawnee
OK0810__.193,"CONTWAY, ALBERT W",1/14/1903,2313,OK,Indian,018N ­ 005E,N1⁄2NW1⁄4,24,Payne
54490,"COOK, CARRIE E",4/1/1909,0333,OK,Indian,017N ­ 017W,NE1⁄4NE1⁄4,23,Dewey
30163,"COOK, JAMES A",11/16/1908,2847,OK,Indian,016N ­ 018W,Lot/Trct 5,17,Dewey
"",,,,,,016N ­ 018W,Lot/Trct 6,17,Dewey
"",,,,,,016N ­ 018W,Lot/Trct 7,17,Dewey
"",,,,,,016N ­ 018W,Lot/Trct 8,17,Dewey
131009,"COOK, JAMES C",5/19/1910,03178,OK,Indian,019N ­ 026W,SW1⁄4,21,Ellis
97412,"COOK, WALTER",12/20/1909,02874,OK,Indian,019N ­ 026W,S1⁄2SW1⁄4,28,Ellis
"",,,,,,019N ­ 026W,N1⁄2NW1⁄4,33,Ellis
70531,"COOPER, JOHN E",7/6/1909,0840,OK,Indian,014N ­ 026W,NW1⁄4,21,Roger Mills
147844,"COOPER, JOHN T",8/4/1910,0905,OK,Indian,018N ­ 023W,NE1⁄4,29,Ellis
OK1880__.300,"COOPER, JOSE D",5/15/1907,2627,OK,Indian,015N ­ 025W,E1⁄2NE1⁄4,15,Roger Mills
104224,"CORNISH, JUNE",1/17/1910,02835,OK,Indian,016N ­ 015W,E1⁄2SW1⁄4,31,Dewey
OK1880__.287,"COSS, PHEBE",5/15/1907,2612,OK,Indian,017N ­ 017W,NE1⁄4,32,Dewey
OK1400__.398,"COUNTS, WILLIAM J",11/13/1905,2461,OK,Indian,007N ­ 003E,SW1⁄4SW1⁄4,1,Pottawatomie
MV­0678­111,"COVALT, OTIS",10/30/1907,2690,OK,Indian,018N ­ 015W,E1⁄2SE1⁄4,27,Dewey
22610,"COVINGTON, WILLIAM S",10/15/1908,2825,OK,Indian,015N ­ 022W,Lot/Trct 3,31,Roger Mills
"",,,,,,015N ­ 022W,Lot/Trct 4,31,Roger Mills
OK1400__.393,"COX, D HEATH",11/13/1905,2453,OK,Indian,026N ­ 007W,"SE1⁄4, Lot/Trct 8",19,Grant
MV­0754­462,"COX, WILLIAM W",4/2/1908,2721,OK,Indian,018N ­ 016W,SE1⁄4NW1⁄4,34,Dewey
MV­0733­102,"COYM, JOHN H",2/17/1908,2745,OK,Indian,015N ­ 026W,NE1⁄4,12,Roger Mills
70509,"COZART, HUGH H",7/6/1909,0415,OK,Indian,017N ­ 024W,Lot/Trct 8,19,"Ellis, Roger Mills"
"",,,,,,017N ­ 024W,Lot/Trct 5,30,"Ellis, Roger Mills"
OK1770__.370,"CRABTREE, SAM",6/30/1906,2531,OK,Indian,015N ­ 021W,E1⁄2NE1⁄4,19,
"",,,,,,015N ­ 021W,E1⁄2SE1⁄4,19,
OK1510__.007,"CRAIG, BENJAMIN",3/14/1905,2412,OK,Indian,014N ­ 005E,NW1⁄4,22,Lincoln
114131,"CRAVER, ALBERT S",2/28/1910,03174,OK,Indian,014N ­ 022W,Lot/Trct 1,6,Roger Mills
OK0610__.330,"CRAWFORD, JOHN",9/2/1902,2309,OK,Indian,016N ­ 001E,W1⁄2NE1⁄4,20,Logan
46879,"CREECH, TOMMIE N",2/15/1909,041,OK,Indian,017N ­ 025W,Lot/Trct 2,3,Roger Mills
"",,,,,,017N ­ 025W,Lot/Trct 3,3,Roger Mills
"",,,,,,017N ­ 025W,SW1⁄4NE1⁄4,3,Roger Mills
"",,,,,,017N ­ 025W,SE1⁄4NW1⁄4,3,Roger Mills
97408,"CROCKETT, LOU J",12/20/1909,02758,OK,Indian,019N ­ 021W,Lot/Trct 1,6,Ellis
"",,,,,,019N ­ 021W,Lot/Trct 2,6,Ellis
"",,,,,,019N ­ 021W,S1⁄2NE1⁄4,6,Ellis
OK1200__.031,"CROOKS, NORA M",11/11/1903,2280,OK,Indian,014N ­ 005E,Lot/Trct 1,3,Lincoln
"",,,,,,014N ­ 005E,Lot/Trct 2,3,Lincoln
"",,,,,,014N ­ 005E,S1⁄2NE1⁄4,3,Lincoln
22615,"CROTHERS, DAVID E",10/15/1908,2830,OK,Indian,014N ­ 020W,SE1⁄4NE1⁄4,6,Custer
OK1720__.124,"CRUSE, JAMES T",3/16/1906,2475,OK,Indian,011N ­ 002E,Lot/Trct 1,13,Pottawatomie
"",,,,,,011N ­ 002E,Lot/Trct 2,13,Pottawatomie
"",,,,,,011N ­ 002E,Lot/Trct 3,13,Pottawatomie
"",,,,,,011N ­ 002E,Lot/Trct 4,13,Pottawatomie
"",,,,,,011N ­ 002E,Lot/Trct 5,13,Pottawatomie
"",,,,,,011N ­ 002E,NE1⁄4SW1⁄4,13,Pottawatomie
OK1770__.363,"CUMMINGS, JOHN H",6/30/1906,2524,OK,Indian,017N ­ 020W,SE1⁄4SE1⁄4,31,Dewey
OK,Indian,017N ­ 025W,W1⁄2SW1⁄4,13,Roger Mills,,,,
"",,,,,,017N ­ 025W,E1⁄2SE1⁄4,14,Roger Mills
OK1880__.179,"CUSHMAN, MODESTUS",4/16/1907,2587,OK,Indian,015N ­ 022W,NE1⁄4SE1⁄4,8,Roger Mills
"",,,,,,015N ­ 022W,S1⁄2SE1⁄4,5,Roger Mills
"",,,,,,015N ­ 022W,NE1⁄4NE1⁄4,8,Roger Mills
MV­0704­083,"DAVIS, ALONZO T",12/26/1907,2696,OK,Indian,015N ­ 021W,SW1⁄4NW1⁄4,33,
"",,,,,,015N ­ 021W,W1⁄2SW1⁄4,33,
"",,,,,,015N ­ 021W,NE1⁄4SW1⁄4,33,
82111,"DAVIS, BENJAMIN S",10/4/1909,0880,OK,Indian,014N ­ 022W,N1⁄2NW1⁄4,28,Roger Mills
OK1880__.169,"DAVIS, CASSANDER J",4/16/1907,2577,OK,Indian,019N ­ 024W,Lot/Trct 3,5,Ellis
"",,,,,,019N ­ 024W,Lot/Trct 4,5,Ellis
"",,,,,,020N ­ 024W,S1⁄2SW1⁄4,32,Ellis
OK1880__.154,"DAVIS, DAVID E",4/16/1907,2563,OK,Indian,014N ­ 021W,W1⁄2NE1⁄4,31,Roger Mills
"",,,,,,014N ­ 021W,E1⁄2NW1⁄4,31,Roger Mills
OK1690__.395,"DAVIS, EDWARD S",3/28/1906,2474,OK,Indian,013N ­ 003E,E1⁄2SW1⁄4,22,Lincoln
87435,"DAVIS, HIRAM L",11/4/1909,01030,OK,Indian,017N ­ 025W,N1⁄2NW1⁄4,15,Roger Mills
MV­0750­301,"DAVIS, ISAAC",3/23/1908,2793,OK,Indian,017N ­ 008W,Lot/Trct 6,6,Kingfisher
"",,,,,,017N ­ 008W,Lot/Trct 7,6,Kingfisher
"",,,,,,017N ­ 008W,E1⁄2SW1⁄4,6,Kingfisher
OK1530__.178,"DAVIS, JAMES H",4/5/1905,2437,OK,Indian,006N ­ 003E,NW1⁄4NW1⁄4,29,Pottawatomi
10753,"DAVIS, JOHN T",9/1/1908,2514,OK,Indian,008N ­ 004E,Lot/Trct 1,19,Pottawatomi
OK1770__.360,"DAVIS, JOSHUA B",6/30/1906,2521,OK,Indian,019N ­ 024W,Lot/Trct 1,5,Ellis
"",,,,,,019N ­ 024W,Lot/Trct 2,5,Ellis
"",,,,,,020N ­ 024W,S1⁄2SE1⁄4,32,Ellis
104223,"DAVIS, ROBERT L",1/17/1910,02680,OK,Indian,018N ­ 025W,Lot/Trct 2,1,Ellis
"",,,,,,018N ­ 025W,Lot/Trct 3,1,Ellis
"",,,,,,018N ­ 025W,SW1⁄4NE1⁄4,1,Ellis
"",,,,,,018N ­ 025W,SE1⁄4NW1⁄4,1,Ellis
MV­0750­290,"DAVIS, WILLIAM W",3/23/1908,2779,OK,Indian,016N ­ 025W,E1⁄2NW1⁄4,20,Roger Mills
114128,"DEBORD, EDGAR E",2/28/1910,03086,OK,Indian,015N ­ 019W,NW1⁄4,28,Custer
MV­0735­482,"DEBORD, THOMAS JEFFERSON",2/17/1908,2765,OK,Indian,015N ­ 026W,S1⁄2NW1⁄4,20,Roger Mills
"",,,,,,015N ­ 026W,N1⁄2SW1⁄4,20,Roger Mills
54487,"DEDMAN, ADDIE",4/1/1909,0280,OK,Indian,018N ­ 026E,NW1⁄4SE1⁄4,32,Adair
"",,,,,,018N ­ 026W,S1⁄2SE1⁄4,32,Ellis
"",,,,,,018N ­ 026E,SE1⁄4SW1⁄4,32,Adair
OK1880__.159,"DEIBEL, DAVID H",4/16/1907,2569,OK,Indian,015N ­ 025W,SE1⁄4,2,Roger Mills
OK1880__.304,"DELAY, ROY",5/15/1907,2631,OK,Indian,014N ­ 017W,Lot/Trct 6,6,Custer
OK1880__.166,"DENBURGER, ED",4/16/1907,2596,OK,Indian,015N ­ 013W,E1⁄2NE1⁄4,10,Blaine
MV­0733­090,"DENTON, MAGGIE PHELAN,PHELAN, MAGGIE",2/17/1908,2731,OK,Indian,019N ­ 026W,S1⁄2SW1⁄4,2,Ellis
MV­0750­298,"DEWALT, CHRIS",3/23/1908,2790,OK,Indian,019N ­ 026W,Lot/Trct 3,2,Ellis
"",,,,,,019N ­ 026W,SE1⁄4NW1⁄4,2,Ellis
"",,,,,,019N ­ 026W,N1⁄2SW1⁄4,2,Ellis
OK0860__.461,"DIAL, JAMES N",5/2/1903,2345,OK,Indian,014N ­ 001E,Lot/Trct 6,11,Oklahoma
"",,,,,,014N ­ 001E,Lot/Trct 7,11,Oklahoma
"",,,,,,014N ­ 001E,Lot/Trct 8,11,Oklahoma
"",,,,,,014N ­ 001E,Lot/Trct 9,11,Oklahoma
"",,,,,,014N ­ 001E,Lot/Trct 10,11,Oklahoma
70522,"DICK, DEE",7/6/1909,0612,OK,Indian,018N ­ 018W,NE1⁄4NE1⁄4,12,Dewey
OK,Indian,014N ­ 021W,E1⁄2SE1⁄4,3,Roger Mills,,,,
"",,014N ­ 021W,NW1⁄4SW1⁄4,2,Roger Mills,,,,
97396,"DICK, WILLIAM P",12/20/1909,02090,OK,Indian,018N ­ 018W,E1⁄2SW1⁄4,1,Dewey
"",,,,,,018N ­ 018W,SW1⁄4SE1⁄4,1,Dewey
"",,,,,,018N ­ 018W,NW1⁄4NE1⁄4,12,Dewey
OK1770__.338,"DICKEY, JOHN E",6/30/1906,2495,OK,Indian,009N ­ 002E,SW1⁄4,34,Pottawatomi
OK1720__.345,"DIXON, THEODORE V",5/1/1906,2481,OK,Indian,007N ­ 003E,NW1⁄4NE1⁄4,24,Pottawatomi
OK0810__.216,"DOBBS, TREASY L",1/14/1903,2311,OK,Indian,015N ­ 003E,Lot/Trct 4,1,Lincoln
51951,"DODD, EDWARD L",3/15/1909,0179,OK,Indian,018N ­ 024W,NE1⁄4NE1⁄4,20,Ellis
OK0860__.469,"DODSON, JAMES L",5/2/1903,2355,OK,Indian,026N ­ 002E,W1⁄2SE1⁄4,12,Kay
MV­0735­469,"DONATHAN, KIRK",2/17/1908,2751,OK,Indian,015N ­ 022W,S1⁄2SW1⁄4,23,Roger Mills
"",,,,,,015N ­ 022W,N1⁄2NW1⁄4,26,Roger Mills
OK0860__.463,"DOWNEY, JOHN",5/2/1903,2347,OK,Indian,015N ­ 004E,SW1⁄4NW1⁄4,22,Lincoln
OK1260__.020,"DOWNEY, LEWIS",2/12/1904,2387,OK,Indian,014N ­ 004E,NW1⁄4,20,Lincoln
MV­0735­471,"DOWNNING, JAMES E",2/17/1908,2753,OK,Indian,019N ­ 024W,SE1⁄4,13,Ellis
OK1880__.295,"DOYLE, JOSEPH H",5/15/1907,2622,OK,Indian,021N ­ 001W,SW1⁄4,26,Noble
OK0610__.373,"DRAKE, WILLIAM",10/10/1902,2302,OK,Indian,017N ­ 002E,N1⁄2SE1⁄4,18,Payne
10760,"DRIPS, JOHN C",9/1/1908,2822,OK,Indian,015N ­ 026W,Lot/Trct 1,1,Roger Mills
"",,,,,,015N ­ 026W,Lot/Trct 2,1,Roger Mills
"",,,,,,015N ­ 026W,S1⁄2NE1⁄4,1,Roger Mills
MV­0611­152,"DRISKELL, JAMES E",5/24/1907,2641,OK,Indian,016N ­ 019W,S1⁄2SE1⁄4,9,Dewey
"",,,,,,016N ­ 019W,S1⁄2SW1⁄4,9,Dewey
130998,"DRYDEN, EMMETT L",5/19/1910,0973,OK,Indian,014N ­ 024W,W1⁄2SW1⁄4,25,Roger Mills
"",,,,,,014N ­ 024W,NE1⁄4SE1⁄4,26,Roger Mills
MV­0735­473,"DUERKSEN, JOHN T",2/17/1908,2755,OK,Indian,014N ­ 025W,Lot/Trct 3,6,Roger Mills
"",,,,,,014N ­ 025W,Lot/Trct 4,6,Roger Mills
"",,,,,,014N ­ 025W,E1⁄2SW1⁄4,6,Roger Mills
OK1690__.486,"DUGGAN, THOMAS F",5/23/1906,2485,OK,Indian,025N ­ 002W,N1⁄2SE1⁄4,23,Kay
MV­0704­081,"DUNAGAN, CHARLES H",12/26/1907,2694.5,OK,Indian,016N ­ 024W,SE1⁄4SE1⁄4,35,Roger Mills
OK0610__.015,"DUNMIRE, AMBROSE D",3/17/1902,2284,OK,Indian,015N ­ 004E,SE1⁄4,13,Lincoln
OK1880__.271,"DUNN, ROBERT R",5/15/1907,2486,OK,Indian,020N ­ 008E,E1⁄2SE1⁄4,10,Pawnee
22609,"DUTTON, JOHN",10/15/1908,2824,OK,Indian,019N ­ 023W,NW1⁄4,32,Ellis
MV­0611­151,"DYER, ROBISON P",5/24/1907,2640,OK,Indian,007N ­ 003E,E1⁄2SW1⁄4,8,Pottawatomi
28005,"EDENBOROUGH, SAMUEL H",11/9/1908,2842,OK,Indian,018N ­ 025W,Lot/Trct 4,19,Ellis
"",,,,,,018N ­ 025W,Lot/Trct 1,30,Ellis
"",,,,,,018N ­ 026W,E1⁄2NE1⁄4,25,Ellis
OK1200__.036,"EDMISTEN, JOHN D",11/11/1903,2380,OK,Indian,014N ­ 006E,N1⁄2SE1⁄4,27,Lincoln
OK1550__.168,"EDWARDS, JAMES",6/30/1905,2442,OK,Indian,008N ­ 001E,Lot/Trct 1,7,Cleveland
"",,,,,,008N ­ 001E,Lot/Trct 2,7,Cleveland
69031,"EDWARDS, SOLOMON",6/24/1909,0994,OK,Indian,023N ­ 007W,NE1⁄4,25,Garfield
MV­0733­086,"EGNEW, BENJAMIN F",2/17/1908,2727,OK,Indian,015N ­ 023W,SW1⁄4NW1⁄4,35,Roger Mills
"",,,,,,015N ­ 023W,W1⁄2SW1⁄4,35,Roger Mills
"",,,,,,014N ­ 023W,Lot/Trct 4,2,Roger Mills
22608,"ELLIOTT, CHARLES",10/15/1908,2823,OK,Indian,014N ­ 023W,W1⁄2SE1⁄4,1,Roger Mills
OK1510__.006,"ELLIOTT, MAGGIE",3/14/1905,2410,OK,Indian,010N ­ 003E,N1⁄2NE1⁄4,29,Pottawatomi
OK1720__.341,"ELLISON, WILLIAM J",5/1/1906,2478,OK,Indian,006N ­ 002E,Lot/Trct 1,3,Pottawatomi
"",,,,,,006N ­ 002E,Lot/Trct 2,3,Pottawatomi
"",,,,,,006N ­ 002E,S1⁄2NE1⁄4,3,Pottawatomi
MV­0624­301,"EMERY, ALBERT L",8/2/1907,2651,OK,Indian,017N ­ 012W,S1⁄2SE1⁄4,12,Blaine
87433,"EMERY, ALBERT L",11/4/1909,01002,OK,Indian,017N ­ 012W,N1⁄2NW1⁄4,12,Blaine
MV­0735­466,"EMMONS, ALEX S",2/17/1908,2748,OK,Indian,015N ­ 012W,SW1⁄4,28,Blaine
87439,"EVANS, MARY J",11/4/1909,01088,OK,Indian,018N ­ 016W,Lot/Trct 4,17,Dewey
MV­0735­480,"EVANS, WILLIAM H",2/17/1908,2763,OK,Indian,019N ­ 012W,SE1⁄4,32,Blaine
OK1530__.189,"EWING, WILLIAM",4/5/1905,2431,OK,Indian,011N ­ 003E,NE1⁄4,29,Pottawatomi
54499,"FAIN, GEORGE N",4/1/1909,0494,OK,Indian,016N ­ 026W,S1⁄2NE1⁄4,29,Roger Mills
"",,,,,,016N ­ 026W,NW1⁄4NE1⁄4,29,Roger Mills
OK1170__.148,"FARMER, JOHN JOSEPH",9/24/1903,2374,OK,Indian,015N ­ 002E,N1⁄2SE1⁄4,33,Lincoln
MV­0611­150,"FAY, LULA M",5/24/1907,2639,OK,Indian,017N ­ 025W,Lot/Trct 2,31,Roger Mills
"",,,,,,017N ­ 025W,W1⁄2NE1⁄4,31,Roger Mills
"",,,,,,017N ­ 025W,SE1⁄4NW1⁄4,31,Roger Mills
MV­0624­307,"FERGUSON, FRANCIS",8/2/1907,2657,OK,Indian,015N ­ 023W,E1⁄2SE1⁄4,20,Roger Mills
"",,,,,,015N ­ 023W,W1⁄2SW1⁄4,21,Roger Mills
OK1790__.457,"FERGUSON, ISAAC N",12/17/1906,2460,OK,Indian,007N ­ 004E,SW1⁄4SW1⁄4,17,Pottawatomi
OK1770__.031,"FERGUSON, LUCIAN L",6/8/1906,2292,OK,Indian,017N ­ 004E,SE1⁄4,13,Payne
30166,"FERRILL, JAMES D",11/16/1908,2850,OK,Indian,019N ­ 024W,SE1⁄4,3,Ellis
131003,"FERRILL, WILLIAM D",5/19/1910,02912,OK,Indian,020N ­ 023W,Lot/Trct 11,31,Ellis
"",,,,,,020N ­ 023W,SE1⁄4SW1⁄4,31,Ellis
MV­0750­294,"FIELDER, CLARENCE C",3/23/1908,2786,OK,Indian,019N ­ 026W,W1⁄2SE1⁄4,33,Ellis
"",,,,,,019N ­ 026W,NE1⁄4SW1⁄4,33,Ellis
"",,,,,,019N ­ 026W,SE1⁄4NW1⁄4,33,Ellis
OK0990__.394,"FINLEY, JOHN P",7/1/1903,2318,OK,Indian,027N ­ 003E,W1⁄2NW1⁄4,25,Kay
"",,,,,,027N ­ 003E,W1⁄2SW1⁄4,25,Kay
104225,"FISCHER, CHRISTIAN F",1/17/1910,02988,OK,Indian,019N ­ 024W,Lot/Trct 2,18,Ellis
"",,,,,,019N ­ 024W,Lot/Trct 3,18,Ellis
"",,,,,,019N ­ 024W,SE1⁄4NW1⁄4,18,Ellis
"",,,,,,019N ­ 024W,NE1⁄4SW1⁄4,18,Ellis
118098,"FISHER, WILLIAM T",3/14/1910,02330,OK,Indian,014N ­ 023W,N1⁄2NW1⁄4,26,Roger Mills
"",,,,,,014N ­ 023W,SE1⁄4NW1⁄4,26,Roger Mills
"",,,,,,014N ­ 023W,NW1⁄4NE1⁄4,26,Roger Mills
54501,"FLACK, MAGGIE M",4/1/1909,0501,OK,Indian,019N ­ 025W,NW1⁄4SE1⁄4,2,Ellis
OK1510__.005,"FLEMING, RICHARD L",3/14/1905,2409,OK,Indian,018N ­ 006E,Lot/Trct 4,13,Payne
"",,,,,,018N ­ 006E,Lot/Trct 1,24,Payne
51077,"FOICE, JOHN",3/11/1909,066,OK,Indian,014N ­ 024W,SW1⁄4,12,Roger Mills
OK0810__.205,"FOLAN, EDWARD",1/14/1903,2326,OK,Indian,021N ­ 001W,SE1⁄4,5,Noble
OK1170__.144,"FOLAN, NELLIE",9/24/1903,2370,OK,Indian,021N ­ 001W,NE1⁄4,18,Noble
MV­0719­012,"FORD, JANE,HENSON, JANE",1/27/1908,2744,OK,Indian,015N ­ 024W,Lot/Trct 1,1,Roger Mills
"",,,,,,015N ­ 024W,Lot/Trct 2,1,Roger Mills
"",,,,,,015N ­ 024W,S1⁄2NE1⁄4,1,Roger Mills
34792,"FOREAKER, FRANK",12/14/1908,2855,OK,Indian,014N ­ 026W,NW1⁄4,33,Roger Mills
131006,"FOULK, WALTER C",5/19/1910,02996,OK,Indian,018N ­ 019W,NE1⁄4NW1⁄4,12,Dewey
OK0860__.467,"FOUNTAIN, ANDREW E",5/2/1903,2352,OK,Indian,025N ­ 001W,Lot/Trct 3,9,Kay
"",,,,,,025N ­ 001W,Lot/Trct 4,9,Kay
OK1720__.471,"FREDINE, HENRY",5/1/1906,548,OK,Indian,015N ­ 003W,SE1⁄4,20,Logan
87427,"FREEBORN, ROY",11/4/1909,0979,OK,Indian,015N ­ 021W,NE1⁄4SE1⁄4,27,Roger Mills
"",,,,,,015N ­ 021W,NW1⁄4SW1⁄4,26,Roger Mills
"",,,,,,015N ­ 021W,SW1⁄4NW1⁄4,26,Roger Mills
54496,"FREEMAN, EDWARD D",4/1/1909,0463,OK,Indian,014N ­ 025W,NE1⁄4,34,Roger Mills
54503,"FREEMAN, JAMES L",4/1/1909,0518,OK,Indian,015N ­ 026W,Lot/Trct 3,1,Roger Mills
"",,,,,,015N ­ 026W,Lot/Trct 4,1,Roger Mills
"",,,,,,015N ­ 026W,S1⁄2NW1⁄4,1,Roger Mills
OK1380__.027,"FRENCH, CHARLES M",10/10/1904,2349,OK,Indian,015N ­ 005E,NW1⁄4,26,Lincoln
OK,Indian,016N ­ 026W,NW1⁄4SE1⁄4,32,Roger Mills,,,,
"",,,,,,016N ­ 026W,SW1⁄4NE1⁄4,32,Roger Mills
"",,,,,,016N ­ 026W,N1⁄2NE1⁄4,32,Roger Mills
OK1880__.292,"FUNSTON, LOUIS T",5/15/1907,2619,OK,Indian,014N ­ 025W,Lot/Trct 3,7,Roger Mills
"",,,,,,014N ­ 025W,Lot/Trct 4,7,Roger Mills
