Accession,Names,Date,Doc #,State,Meridian,Twp ­ Rng,Aliquots,Sec. #,Count
OK0420__.399,"GALLOWAY, JAMES A",10/9/1901,2274,OK,Indian,015N ­ 006E,SE1⁄4SE1⁄4,32,Lincoln
124025,"GARCIER, ANTONIA",4/7/1910,02565,OK,Indian,016N ­ 015W,W1⁄2NW1⁄4,33,Dewey
131015,"GARDNER, ALVA W",5/19/1910,03317,OK,Indian,018N ­ 025W,SE1⁄4NE1⁄4,30,Ellis
OK0610__.390,"GARDNER, WILLIAM J",11/14/1902,2295,OK,Indian,015N ­ 004E,SE1⁄4,5,Lincoln
108002,"GARDNER, WILLIAM T",1/28/1910,03201,OK,Indian,024N ­ 006W,SE1⁄4,34,Garfield
MV­0704­097,"GARWOOD, CLYDE L",12/26/1907,2715,OK,Indian,016N ­ 021W,E1⁄2SE1⁄4,17,Roger Mills
"",,,,,,016N ­ 021W,E1⁄2NE1⁄4,17,Roger Mills
MV­0704­099,"GATLIN, LUCINDA",12/26/1907,2718,OK,Indian,019N ­ 025W,SE1⁄4SE1⁄4,5,Ellis
OK1770__.381,"GAY, FRANK M",6/30/1906,2544,OK,Indian,019N ­ 025W,S1⁄2NW1⁄4,20,Ellis
"",,,,,,019N ­ 025W,N1⁄2SW1⁄4,20,Ellis
OK0610__.368,"GEARHART, CHARLES T",10/10/1902,2293,OK,Indian,016N ­ 002E,E1⁄2NW1⁄4,10,Lincoln
22612,"GENTRY, SALLIE",10/15/1908,2827,OK,Indian,018N ­ 020W,NE1⁄4SE1⁄4,15,Dewey
OK1720__.342,"GIBBONS, AMOS C",5/1/1906,2479,OK,Indian,020N ­ 008E,N1⁄2NE1⁄4,10,Pawnee
"",,,,,,020N ­ 008E,NW1⁄4NW1⁄4,11,Pawnee
10755,"GILBERT, EDWARD N",9/1/1908,2816,OK,Indian,015N ­ 025W,Lot/Trct 1,18,Roger Mills
"",,,,,,015N ­ 025W,Lot/Trct 2,18,Roger Mills
"",,,,,,015N ­ 025W,E1⁄2NW1⁄4,18,Roger Mills
118105,"GILLESPIE, WILLIAM",3/14/1910,03386,OK,Indian,016N ­ 025W,SE1⁄4SW1⁄4,24,Roger Mills
"",,,,,,016N ­ 025W,E1⁄2NW1⁄4,25,Roger Mills
"",,,,,,016N ­ 025W,NE1⁄4SW1⁄4,25,Roger Mills
OK1770__.353,"GILLISPIE, DANIEL",6/30/1906,2512,OK,Indian,015N ­ 026W,SW1⁄4NE1⁄4,26,Roger Mills
OK1880__.288,"GLASSEY, SAMUEL F",5/15/1907,2616,OK,Indian,020N ­ 026W,SW1⁄4SE1⁄4,34,Ellis
97397,"GLENN, ELLA M,PENNY, ELLA M",12/20/1909,02164,OK,Indian,015N ­ 024W,NE1⁄4SW1⁄4,34,Roger Mills
"",,,,,,015N ­ 024W,N1⁄2SE1⁄4,34,Roger Mills
"",,,,,,015N ­ 024W,NW1⁄4SW1⁄4,35,Roger Mills
OK1170__.277,"GLOTFELTY, SAMUEL S",11/2/1903,2339,OK,Indian,021N ­ 002W,SE1⁄4,9,Noble
OK1880__.145,"GOBLE, WILLIAM F",4/16/1907,2553,OK,Indian,016N ­ 020W,SW1⁄4,26,Dewey
OK1260__.016,"GORDON, JANE E",2/12/1904,2360,OK,Indian,021N ­ 001W,Lot/Trct 1,5,Noble
"",,,,,,021N ­ 001W,Lot/Trct 2,5,Noble
"",,,,,,021N ­ 001W,S1⁄2NE1⁄4,5,Noble
136077,"GOULD, CLINT T",6/13/1910,0561,OK,Indian,014N ­ 025W,E1⁄2SW1⁄4,3,Roger Mills
"",,,,,,014N ­ 025W,W1⁄2SE1⁄4,3,Roger Mills
OK1170__.135,"GOWING, MARTIN L",9/24/1903,2359,OK,Indian,020N ­ 006E,NW1⁄4SW1⁄4,8,Pawnee
1193,"GRAVES, ROY L",7/6/1908,2813,OK,Indian,014N ­ 024W,SW1⁄4,26,Roger Mills
OK1770__.373,"GREEN, JAMES A",6/30/1906,2534,OK,Indian,015N ­ 019W,SW1⁄4,10,Custer
OK1880__.162,"GREEN, JOHN A",4/16/1907,2573,OK,Indian,015N ­ 019W,W1⁄2NE1⁄4,26,Custer
"",,,,,,015N ­ 019W,N1⁄2NW1⁄4,26,Custer
OK0610__.454,"GREENLEE, AMANDA E",10/28/1902,2301,OK,Indian,018N ­ 005E,W1⁄2SE1⁄4,33,Payne
"",,,,,,018N ­ 005E,NE1⁄4SE1⁄4,33,Payne
OK0610__.012,"GREENWELL, CHARLES N",3/17/1902,2281,OK,Indian,016N ­ 002E,N1⁄2SE1⁄4,33,Lincoln
OK1770__.361,"GRIFFIS, FRED H",6/30/1906,2522,OK,Indian,017N ­ 026W,SE1⁄4,4,Ellis
OK0540__.468,"GRIMM, PHILLIP C",12/30/1901,2273,OK,Indian,014N ­ 006E,E1⁄2NW1⁄4,28,Lincoln
OK1880__.286,"GRIPE, FRED E",5/15/1907,2611,OK,Indian,016N ­ 015W,W1⁄2SE1⁄4,30,Dewey
"",,,,,,016N ­ 015W,SE1⁄4SW1⁄4,30,Dewey
OK1880__.170,"GRISSOM, JOHN S",4/16/1907,2578,OK,Indian,026N ­ 002W,NE1⁄4,19,Kay
OK1170__.278,"GROETKEN, HERMAN J",11/2/1903,2342,OK,Indian,021N ­ 002W,SE1⁄4,23,Noble
87438,"GUMMOW, HOWARD B",11/4/1909,01051,OK,Indian,019N ­ 020W,W1⁄2SE1⁄4,30,Dewey
"",,,,,,019N ­ 020W,NW1⁄4NE1⁄4,31,Dewey
"",,,,,,019N ­ 020W,NE1⁄4NW1⁄4,31,Dewey
OK1880__.283,"HABEKOTT, BELFORD",5/15/1907,2608,OK,Indian,016N ­ 024W,E1⁄2NE1⁄4,11,Ellis
"",,,,,,016N ­ 024W,E1⁄2SE1⁄4,11,Ellis
OK1790__.350,"HAGUE, JAMES H",10/9/1906,2550,OK,Indian,013N ­ 003E,NW1⁄4,8,Lincoln
51075,"HAINES, HARRY Z",3/11/1909,012,OK,Indian,015N ­ 022W,W1⁄2NW1⁄4,14,Roger Mills
"",,,,,,015N ­ 022W,E1⁄2NE1⁄4,15,Roger Mills
OK1510__.004,"HALL, LORENA P,KERNS, LORENA P",3/14/1905,2408,OK,Indian,019N ­ 003E,SW1⁄4,9,Payne
97394,"HANNA, ROBERT M",12/20/1909,01005,OK,Indian,014N ­ 025W,SE1⁄4,5,Roger Mills
OK1170__.143,"HARBISON, CARL",9/24/1903,2369,OK,Indian,020N ­ 002E,N1⁄2SW1⁄4,9,Payne
OK1530__.004,"HARDY, JESSE W",3/29/1905,2424,OK,Indian,021N ­ 008E,Lot/Trct 4,18,Pawnee
"",,,,,,021N ­ 008E,SE1⁄4SW1⁄4,18,Pawnee
131002,"HARKNESS, HARRY C",5/19/1910,02900,OK,Indian,019N ­ 021W,NE1⁄4,35,Ellis
OK1690__.394,"HARLAN, FRANK",3/28/1906,2473,OK,Indian,018N ­ 006E,Lot/Trct 1,12,Payne
"",,,,,,018N ­ 006E,Lot/Trct 1,13,Payne
"",,,,,,018N ­ 006E,Lot/Trct 2,13,Payne
"",,,,,,018N ­ 006E,Lot/Trct 3,13,Payne
MV­0677­108,"HARMON, FREDRICK",10/26/1907,2667,OK,Indian,016N ­ 026W,S1⁄2NW1⁄4,35,Roger Mills
"",,,,,,016N ­ 026W,NW1⁄4NW1⁄4,35,Roger Mills
OK1530__.187,"HARMON, SAMUEL H",4/5/1905,2429,OK,Indian,021N ­ 008E,E1⁄2NE1⁄4,20,Pawnee
MV­0611­157,"HARMS, WILLIAM H",5/24/1907,2646,OK,Indian,016N ­ 020W,W1⁄2NW1⁄4,29,Dewey
MV­0611­148,"HARREL, E DELLA",5/24/1907,2637,OK,Indian,018N ­ 021W,Lot/Trct 1,33,Roger Mills
"",,,,,,018N ­ 021W,NW1⁄4NE1⁄4,33,Roger Mills
"",,,,,,018N ­ 021W,E1⁄2NW1⁄4,33,Roger Mills
28001,"HARRISON, CAMFORD M",11/9/1908,2837,OK,Indian,014N ­ 025W,NE1⁄4,6,Roger Mills
OK1380__.033,"HARRISON, GRANVILLE",10/10/1904,2405,OK,Indian,016N ­ 002E,NE1⁄4,21,Lincoln
OK1530__.191,"HART, FRANCIS",4/5/1905,2433,OK,Indian,021N ­ 008E,Lot/Trct 3,30,Pawnee
"",,,,,,021N ­ 008E,Lot/Trct 4,30,Pawnee
"",,,,,,021N ­ 008E,E1⁄2SW1⁄4,30,Pawnee
97414,"HARTMAN, GEORGE F",12/20/1909,02935,OK,Indian,019N ­ 021W,E1⁄2SE1⁄4,20,Ellis
"",,,,,,019N ­ 021W,E1⁄2NE1⁄4,29,Ellis
OK0810__.204,"HARTSELL, IDA M",1/14/1903,2325,OK,Indian,022N ­ 007E,N1⁄2NW1⁄4,27,"Osage, Pawnee"
"",,,,,,022N ­ 007E,SW1⁄4NW1⁄4,27,"Osage, Pawnee"
97404,"HARTZOG, FRANKLIN T",12/20/1909,02645,OK,Indian,015N ­ 026W,SW1⁄4SW1⁄4,23,Roger Mills
"",,,,,,015N ­ 026W,W1⁄2NW1⁄4,26,Roger Mills
"",,,,,,015N ­ 026W,SE1⁄4NW1⁄4,26,Roger Mills
OK1880__.148,"HARVEY, ELIJAH D",4/16/1907,2556,OK,Indian,019N ­ 019W,SE1⁄4SW1⁄4,18,Dewey
"",,,,,,019N ­ 019W,Lot/Trct 2,19,Dewey
"",,,,,,019N ­ 019W,E1⁄2NW1⁄4,19,Dewey
OK1880__.149,"HARVEY, KAY",4/16/1907,2557,OK,Indian,019N ­ 020W,NW1⁄4NW1⁄4,25,Dewey
OK1880__.147,"HARVEY, SIMEON J",4/16/1907,2555,OK,Indian,019N ­ 019W,Lot/Trct 3,18,Dewey
"",,,,,,019N ­ 019W,Lot/Trct 4,18,Dewey
"",,,,,,019N ­ 019W,Lot/Trct 1,19,Dewey
MV­0677­111,"HASSELL, JOHN WILLIE",10/26/1907,2670,OK,Indian,015N ­ 022W,NW1⁄4,1,Roger Mills
147841,"HASTINGS, JAMES K",8/4/1910,054,OK,Indian,017N ­ 002E,Lot/Trct 9,4,Payne
MV­0611­161,"HATLEY, WILLIAM E",5/24/1907,2650,OK,Indian,016N ­ 025W,Lot/Trct 3,3,Roger Mills
"",,017N ­ 025W,S1⁄2SE1⁄4,34,Roger Mills,,,,
"",,017N ­ 025W,SE1⁄4SW1⁄4,34,Roger Mills,,,,
OK,Indian,014N ­ 024W,E1⁄2SW1⁄4,25,Roger Mills,,,,
"",,,,,,014N ­ 024W,S1⁄2SE1⁄4,25,Roger Mills
MV­0611­147,"HAWTHORNE, ANDREW",5/24/1907,2636,OK,Indian,016N ­ 025W,Lot/Trct 2,1,Roger Mills
"",,,,,,016N ­ 025W,Lot/Trct 3,1,Roger Mills
"",,,,,,016N ­ 025W,Lot/Trct 4,1,Roger Mills
"",,,,,,016N ­ 025W,SW1⁄4NW1⁄4,1,Roger Mills
"",,,,,,016N ­ 025W,SE1⁄4NE1⁄4,2,Roger Mills
OK1880__.273,"HAY, FRANK",5/15/1907,2560,OK,Indian,015N ­ 023W,NW1⁄4NW1⁄4,34,Roger Mills
OK1770__.371,"HAYHURST, JAMES IRA",6/30/1906,2532,OK,Indian,018N ­ 021W,E1⁄2SW1⁄4,14,Ellis
"",,,,,,018N ­ 021W,W1⁄2SE1⁄4,14,Ellis
OK0860__.468,"HAYNES, CHARLES M",5/2/1903,2353,OK,Indian,021N ­ 002W,Lot/Trct 4,18,Noble
MV­0611­156,"HAYS, DAVID M",5/24/1907,2645,OK,Indian,017N ­ 013W,Lot/Trct 3,1,Blaine
"",,,,,,017N ­ 013W,Lot/Trct 4,1,Blaine
"",,,,,,017N ­ 013W,SE1⁄4NW1⁄4,1,Blaine
MV­0704­086,"HAYS, SAMUEL C",12/26/1907,2700,OK,Indian,017N ­ 022W,W1⁄2SW1⁄4,35,Roger Mills
"",,,,,,017N ­ 022W,SE1⁄4SW1⁄4,35,Roger Mills
97401,"HEALD, FRED",12/20/1909,02506,OK,Indian,019N ­ 023W,NE1⁄4,35,Ellis
34794,"HEFFRON, EDWARD W",12/14/1908,2857,OK,Indian,019N ­ 022W,NE1⁄4NW1⁄4,12,Ellis
OK0860__.347,"HEFFRON, NICHOLAS",4/14/1903,2312,OK,Indian,014N ­ 002E,SE1⁄4,6,Lincoln
108003,"HENNESSEY, BENJAMIN F",1/28/1910,03399,OK,Indian,018N ­ 012W,NE1⁄4SW1⁄4,25,Blaine
"",,,,,,018N ­ 012W,N1⁄2SE1⁄4,25,Blaine
MV­0704­096,"HERREN, WILLIAM",12/26/1907,2714,OK,Indian,016N ­ 025W,SE1⁄4,22,Roger Mills
OK1260__.485,"HESS, ARTHUR L",6/8/1904,2385,OK,Indian,027N ­ 001W,SW1⁄4,35,Kay
87424,"HESTER, ISAAC S",11/4/1909,0882,OK,Indian,019N ­ 023W,Lot/Trct 6,6,Ellis
"",,,,,,019N ­ 023W,Lot/Trct 7,6,Ellis
"",,,,,,019N ­ 023W,E1⁄2SW1⁄4,6,Ellis
OK1170__.275,"HETZEL, GEORGE S",11/2/1903,1345,OK,Indian,015N ­ 005E,S1⁄2SW1⁄4,20,Lincoln
"",,,,,,015N ­ 005E,SW1⁄4SE1⁄4,20,Lincoln
OK1880__.175,"HEWES, EMILY J",4/16/1907,2583,OK,Indian,019N ­ 020W,N1⁄2NW1⁄4,28,Dewey
"",,,,,,019N ­ 020W,SW1⁄4SW1⁄4,21,Dewey
136078,"HIGGENBOTTOM, SAMUEL",6/13/1910,02111,OK,Indian,018N ­ 014W,SE1⁄4,8,Dewey
OK0610__.452,"HIMES, LYDIA L",10/28/1902,2297,OK,Indian,017N ­ 002W,SW1⁄4NW1⁄4,2,Logan
147853,"HINDMAN, JOHN E",8/4/1910,03321,OK,Indian,017N ­ 017W,SE1⁄4SE1⁄4,22,Dewey
OK1690__.058,"HINKS, GEORGE",12/30/1905,2457,OK,Indian,027N ­ 008W,NE1⁄4,21,Grant
MV­0677­116,"HIXSON, HERMAN T",10/26/1907,2674,OK,Indian,018N ­ 024W,SW1⁄4SW1⁄4,22,Ellis
"",,,,,,018N ­ 024W,SE1⁄4SE1⁄4,21,Ellis
"",,,,,,018N ­ 024W,NE1⁄4NE1⁄4,28,Ellis
"",,,,,,018N ­ 024W,NW1⁄4NW1⁄4,27,Ellis
OK1380__.360,"HODGE, SAMUEL D",12/12/1904,2338,OK,Indian,015N ­ 002E,SE1⁄4NE1⁄4,19,Lincoln
"",,,,,,015N ­ 002E,NW1⁄4SE1⁄4,19,Lincoln
"",,,,,,015N ­ 002E,Lot/Trct 5,19,Lincoln
131004,"HOGG, THOMAS J",5/19/1910,02939,OK,Indian,017N ­ 022W,S1⁄2SW1⁄4,5,Ellis
"",,,,,,017N ­ 022W,NW1⁄4NW1⁄4,8,Ellis
"",,,,,,017N ­ 022W,NE1⁄4NE1⁄4,7,Ellis
104222,"HOGGATT, MARK M",1/17/1910,01947,OK,Indian,015N ­ 025W,SW1⁄4,8,Roger Mills
OK1260__.018,"HOLDERREAD, HENRY H",2/12/1904,2384,OK,Indian,017N ­ 005E,NE1⁄4,7,Payne
OK1770__.369,"HOLLADAY, JOSEPH P",6/30/1906,2530,OK,Indian,015N ­ 026W,SW1⁄4SW1⁄4,20,Roger Mills
"",,,,,,015N ­ 026W,NW1⁄4NW1⁄4,29,Roger Mills
"",,,,,,015N ­ 026W,Lot/Trct 1,30,Roger Mills
"",,,,,,015N ­ 026W,NE1⁄4NE1⁄4,30,Roger Mills
MV­0704­091,"HOLLOWAY, JOHN M",12/26/1907,2708,OK,Indian,014N ­ 026W,NE1⁄4,23,Roger Mills
114127,"HONEYCUTT, JUDSON C",2/28/1910,02994,OK,Indian,015N ­ 021W,Lot/Trct 5,6,Roger Mills
OK1770__.374,"HOOD, JOHN WASHINGTON",6/30/1906,2536,OK,Indian,019N ­ 021W,NE1⁄4,15,Ellis
107999,"HOPKINS, THOMAS N",1/28/1910,02597,OK,Indian,019N ­ 023W,SW1⁄4,5,Ellis
97409,"HORR, JASPER W",12/20/1909,02812,OK,Indian,019N ­ 020W,Lot/Trct 4,1,Dewey
MV­0733­089,"HORTON, NANCY A SMITH,SMITH, NANCY A",2/17/1908,2730,OK,Indian,016N ­ 015W,W1⁄2SW1⁄4,33,Dewey
OK0870__.310,"HOSLER, JAMES F",7/11/1903,2357,OK,Indian,016N ­ 002E,NE1⁄4,22,Lincoln
MV­0761­163,"HOSTETLER, ELMIRA",4/20/1908,2785,OK,Indian,018N ­ 016W,SW1⁄4SE1⁄4,31,Dewey
"",,,,,,017N ­ 016W,Lot/Trct 2,6,Dewey
"",,,,,,017N ­ 016W,SW1⁄4NE1⁄4,6,Dewey
MV­0700­048,"HOTCHKISS, AURORA",12/16/1907,2537,OK,Indian,017N ­ 011W,Lot/Trct 2,18,Blaine
87446,"HOTCHKISS, HAL G",11/4/1909,03164,OK,Indian,017N ­ 011W,Lot/Trct 3,7,Blaine
"",,,,,,017N ­ 011W,Lot/Trct 4,7,Blaine
"",,,,,,017N ­ 011W,Lot/Trct 1,18,Blaine
MV­0733­099,"HOUCK, WILLIAM A",2/17/1908,2741,OK,Indian,018N ­ 016W,E1⁄2SW1⁄4,13,Dewey
"",,,,,,018N ­ 016W,SW1⁄4SW1⁄4,13,Dewey
87441,"HOUSER, CHARLES E",11/4/1909,01139,OK,Indian,020N ­ 019W,Lot/Trct 4,31,"Dewey, Woodward"
"",,,,,,020N ­ 019W,Lot/Trct 5,31,"Dewey, Woodward"
118102,"HOWARD, ANDREW",3/14/1910,03049,OK,Indian,014N ­ 024W,SW1⁄4SE1⁄4,10,Roger Mills
"",,,,,,014N ­ 024W,NW1⁄4NE1⁄4,15,Roger Mills
MV­0770­406,"HOWARD, WILLIAM R",5/11/1908,2802,OK,Indian,006N ­ 004E,Lot/Trct 5,32,"Pontotoc, Pottawatomie"
"",,,,,,006N ­ 004E,NW1⁄4NE1⁄4,32,"Pontotoc, Pottawatomie"
OK0810__.200,"HOWELL, SILAS J",1/14/1903,2321,OK,Indian,028N ­ 003E,N1⁄2SE1⁄4,34,Kay
OK1260__.197,"HOYT, ARTHUR L",3/30/1904,2394,OK,Indian,014N ­ 004E,NW1⁄4,12,Lincoln
114134,"HOYT, MARTIN L",2/28/1910,03318,OK,Indian,019N ­ 019W,Lot/Trct 4,5,Dewey
"",,,,,,020N ­ 019W,Lot/Trct 5,32,"Dewey, Woodward"
"",,,,,,020N ­ 019W,Lot/Trct 6,32,"Dewey, Woodward"
OK0610__.320,"HUDSON, JAMES H",9/2/1902,2288,OK,Indian,014N ­ 003E,SW1⁄4,12,Lincoln
MV­0735­492,"HUFFMAN, JOHN R",2/17/1908,2775,OK,Indian,019N ­ 026W,W1⁄2SW1⁄4,35,Ellis
"",,,,,,019N ­ 026W,SE1⁄4SW1⁄4,35,Ellis
"",,,,,,019N ­ 026W,SW1⁄4SE1⁄4,35,Ellis
OK1770__.380,"HUGHES, JAMES A",6/30/1906,2543,OK,Indian,014N ­ 026W,SE1⁄4,5,Roger Mills
OK1170__.138,"HULS, JAMES A",9/24/1903,2363,OK,Indian,020N ­ 002E,NE1⁄4NW1⁄4,17,Payne
OK1260__.195,"HUMM, MICHAEL",3/30/1904,2392,OK,Indian,025N ­ 001W,Lot/Trct 3,6,Kay
"",,,,,,025N ­ 001W,Lot/Trct 4,6,Kay
"",,,,,,025N ­ 001W,Lot/Trct 5,6,Kay
OK1690__.487,"HUNICK, BERT W",5/23/1906,2487,OK,Indian,009N ­ 005E,SE1⁄4,5,Pottawatomie
MV­0624­302,"HUTCHINSON, ISAAC D",8/2/1907,2652,OK,Indian,018N ­ 012W,N1⁄2SE1⁄4,24,Blaine
OK0610__.323,"INGRAM, WILLIAM H",9/2/1902,2294,OK,Indian,014N ­ 005E,W1⁄2NW1⁄4,33,Lincoln
OK1260__.488,"JAMISON, FRANCIS V",6/8/1904,2397,OK,Indian,018N ­ 003E,E1⁄2SW1⁄4,23,Payne
OK0610__.391,"JEFFERSON, ISAAC",11/14/1902,2300,OK,Indian,017N ­ 001E,Lot/Trct 3,31,Logan
"",,,,,,017N ­ 001E,Lot/Trct 4,31,Logan
OK1510__.009,"JOHNSON, ARTHUR F",3/14/1905,2414,OK,Indian,012N ­ 004E,S1⁄2SE1⁄4,13,Lincoln
MV­0611­154,"JOHNSON, ARTHUR N",5/24/1907,2643,OK,Indian,008N ­ 002E,Lot/Trct 4,2,Pottawatomie
OK1550__.161,"JOHNSON, MELVIN",6/30/1905,2450,OK,Indian,021N ­ 002E,Lot/Trct 1,30,Noble
"",,,,,,021N ­ 002E,Lot/Trct 2,30,Noble
125783,"JOHNSON, SAMUEL C",4/18/1910,03248,OK,Indian,019N ­ 023W,Lot/Trct 1,19,Ellis
"",,,,,,019N ­ 023W,Lot/Trct 2,19,Ellis
"",,,,,,019N ­ 023W,E1⁄2NW1⁄4,19,Ellis
OK0610__.371,"JONES, CLAUDE R",10/10/1902,2298,OK,Indian,016N ­ 003W,NE1⁄4,35,Logan
OK,Indian,019N ­ 025W,NE1⁄4SW1⁄4,2,Ellis,,,,
"",,,,,,019N ­ 025W,W1⁄2SW1⁄4,2,Ellis
"",,,,,,019N ­ 025W,NW1⁄4NW1⁄4,11,Ellis
MV­0704­100,"JONES, HENRY J",12/26/1907,2719,OK,Indian,016N ­ 023W,SW1⁄4NW1⁄4,12,Ellis
"",,,,,,016N ­ 023W,NW1⁄4SW1⁄4,12,Ellis
"",,,,,,016N ­ 023W,SE1⁄4NE1⁄4,11,Ellis
"",,,,,,016N ­ 023W,NE1⁄4SE1⁄4,11,Ellis
MV­0704­082,"JONES, JOSEPH E",12/26/1907,2695,OK,Indian,017N ­ 023W,NE1⁄4NE1⁄4,33,Ellis
51955,"JONES, LUTTIE B",3/15/1909,0240,OK,Indian,026N ­ 001E,SW1⁄4,11,Kay
70533,"JORDAN, ROSCOE A",7/6/1909,0924,OK,Indian,016N ­ 014W,NE1⁄4SW1⁄4,23,Dewey
MV­0735­483,"JORDAN, WALTER G",2/17/1908,2766,OK,Indian,015N ­ 018W,Lot/Trct 3,18,Custer
87434,"JOY, CHARLES I",11/4/1909,01016,OK,Indian,018N ­ 018W,S1⁄2SW1⁄4,2,Dewey
"",,,,,,018N ­ 018W,SE1⁄4SE1⁄4,3,Dewey
OK1530__.176,"KAATZ, EARNEST",4/5/1905,2435,OK,Indian,021N ­ 007E,NE1⁄4,7,Pawnee
MV­0611­149,"KEARNS, THOMAS W",5/24/1907,2638,OK,Indian,019N ­ 024W,NE1⁄4,28,Ellis
OK1530__.003,"KEELER, FREDRICK W",3/29/1905,2423,OK,Indian,009N ­ 005E,N1⁄2SE1⁄4,30,Pottawatomie
136084,"KEENAN, SHERMAN S",6/13/1910,03230,OK,Indian,018N ­ 022W,SW1⁄4,34,Ellis
54500,"KEENE, MARION G",4/1/1909,0495,OK,Indian,015N ­ 023W,E1⁄2SE1⁄4,26,Roger Mills
"",,,,,,015N ­ 023W,SW1⁄4SE1⁄4,26,Roger Mills
MV­0735­486,"KELLERMAN, FRED",2/17/1908,2769,OK,Indian,019N ­ 025W,SE1⁄4,32,Ellis
70529,"KELLOG, FRED E",7/6/1909,0759,OK,Indian,016N ­ 018W,Lot/Trct 1,4,Dewey
"",,,,,,016N ­ 018W,Lot/Trct 2,4,Dewey
"",,,,,,016N ­ 018W,Lot/Trct 4,3,Dewey
"",,,,,,016N ­ 018W,SW1⁄4NW1⁄4,3,Dewey
OK1690__.392,"KELLY, ELLA J",3/28/1906,2472,OK,Indian,021N ­ 008E,W1⁄2NW1⁄4,26,"Osage, Pawnee"
97418,"KELLY, ROY",12/20/1909,03055,OK,Indian,019N ­ 022W,SW1⁄4,4,Ellis
MV­0624­304,"KERFOOT, WILLIAM F",8/2/1907,2654,OK,Indian,015N ­ 021W,NE1⁄4,18,
97419,"KIMZEY, JAMES A",12/20/1909,03118,OK,Indian,014N ­ 022W,NE1⁄4NE1⁄4,18,Roger Mills
OK1770__.339,"KING, EDGAR C",6/30/1906,2496,OK,Indian,014N ­ 020W,SE1⁄4,24,Custer
97402,"KINZER, DICIE A",12/20/1909,02513,OK,Indian,016N ­ 026W,NW1⁄4NE1⁄4,23,Roger Mills
