Accession,Names,Date,Doc #,State,Meridian,Twp ­ Rng,Aliquots,Sec. #,Count
97399,"KITCHEN, ELROY R",12/20/1909,02446,OK,Indian,027N ­ 008W,SE1⁄4,8,Grant
30161,"KLEPINGER, HARVEY H",11/16/1908,2762,OK,Indian,018N ­ 024W,NW1⁄4NE1⁄4,33,Ellis
OK0810__.215,"KOLB, FRED",1/14/1903,2310,OK,Indian,018N ­ 004E,"NW1⁄4, Lot/Trct 1",23,Payne
"",,,,,,018N ­ 004E,"NW1⁄4, Lot/Trct 2",23,Payne
OK1770__.383,"KOUNS, BEN E",6/30/1906,2546,OK,Indian,017N ­ 016W,NW1⁄4,8,Dewey
OK0810__.203,"KRATER, CHARLES E",1/14/1903,2324,OK,Indian,017N ­ 004E,E1⁄2SW1⁄4,32,Lincoln
OK1260__.017,"KUHLMAN, JOHN A",2/12/1904,2382,OK,Indian,020N ­ 002W,E1⁄2NE1⁄4,23,Noble
147847,"LACEY, EDWARD",8/4/1910,02744,OK,Indian,016N ­ 023W,E1⁄2SW1⁄4,25,Roger Mills
"",,,,,,016N ­ 023W,SW1⁄4SW1⁄4,25,Roger Mills
27998,"LADD, JOHN F",11/9/1908,2834,OK,Indian,017N ­ 018W,NW1⁄4NE1⁄4,11,Dewey
54492,"LAING, HERBERT H",4/1/1909,0385,OK,Indian,018N ­ 017W,NW1⁄4,8,Dewey
OK0810__.207,"LAMBERT, LEROY J",1/14/1903,2328,OK,Indian,028N ­ 001E,SW1⁄4,2,Kay
OK1880__.274,"LANDON, GEORGE W",5/15/1907,2598,OK,Indian,019N ­ 023W,SW1⁄4,14,Ellis
MV­0704­095,"LANEY, GEORGE W",12/26/1907,2713,OK,Indian,016N ­ 023W,SW1⁄4SW1⁄4,1,Ellis
"",,,,,,016N ­ 023W,SE1⁄4SE1⁄4,2,Ellis
"",,,,,,016N ­ 023W,NE1⁄4NE1⁄4,11,Ellis
"",,,,,,016N ­ 023W,NW1⁄4NW1⁄4,12,Ellis
OK1550__.162,"LANGHART, WILLIAM U",6/30/1905,2449,OK,Indian,008N ­ 002E,SW1⁄4NE1⁄4,23,Pottawatomie
OK1880__.294,"LAUB, ANDREW",5/15/1907,2621,OK,Indian,014N ­ 008W,SW1⁄4,1,Canadian
114126,"LAYMAN, JESSE O",2/28/1910,02982,OK,Indian,014N ­ 022W,NW1⁄4SW1⁄4,27,Roger Mills
"",,014N ­ 022W,SW1⁄4NW1⁄4,27,Roger Mills,,,,
55832,"LEEWRIGHT, WILLIAM L",4/14/1909,0167,OK,Indian,010N ­ 004E,Lot/Trct 3,12,Pottawatomie
"",,,,,,010N ­ 004E,Lot/Trct 4,12,Pottawatomie
OK1260__.194,"LEFFORGE, FLETCHER M",3/30/1904,2391,OK,Indian,027N ­ 001E,SE1⁄4,18,Kay
51948,"LEMLEY, MARGARET JOSEPHINE",3/15/1909,088,OK,Indian,019N ­ 024W,N1⁄2SW1⁄4,4,Ellis
OK1400__.420,"LESTER, JAMES M",11/17/1905,2458,OK,Indian,024N ­ 008W,SE1⁄4,10,Garfield
OK1550__.164,"LEWIS, AUSTIN B",6/30/1905,2447,OK,Indian,010N ­ 003E,NE1⁄4,33,Pottawatomie
MV­0678­105,"LEWIS, JOHN M",10/30/1907,2684,OK,Indian,015N ­ 023W,N1⁄2NE1⁄4,20,Roger Mills
"",,,,,,015N ­ 023W,SE1⁄4NE1⁄4,20,Roger Mills
OK0860__.472,"LILLY, JOEL W",5/2/1903,2358,OK,Indian,015N ­ 005E,E1⁄2NE1⁄4,35,Lincoln
OK0540__.435,"LINIHAN, RICHARD",12/12/1901,2277,OK,Indian,014N ­ 006E,S1⁄2NE1⁄4,23,Lincoln
MV­0678­107,"LOGANBILL, MOLLIE",10/30/1907,2686,OK,Indian,014N ­ 007W,Lot/Trct 5,33,Canadian
"",,,,,,014N ­ 007W,Lot/Trct 6,33,Canadian
MV­0611­159,"LONDON, JAMES R",5/24/1907,2648,OK,Indian,017N ­ 024W,NE1⁄4SE1⁄4,32,"Ellis, Roger Mills"
"",,,,,,017N ­ 024W,NW1⁄4SW1⁄4,33,Ellis
OK1880__.275,"LONDON, WILLIAM L",5/15/1907,2600,OK,Indian,016N ­ 024W,W1⁄2NE1⁄4,10,"Ellis, Roger Mills"
"",,,,,,016N ­ 024W,NE1⁄4NW1⁄4,10,"Ellis, Roger Mills"
"",,,,,,016N ­ 024W,SE1⁄4SW1⁄4,3,Ellis
OK1880__.182,"LONG, JOHN F",4/16/1907,2592,OK,Indian,017N ­ 023W,W1⁄2SE1⁄4,28,Ellis
"",,,,,,017N ­ 023W,E1⁄2SW1⁄4,28,Ellis
OK1770__.340,"LOPP, WALTER R",6/30/1906,2497,OK,Indian,013N ­ 001W,Lot/Trct 4,21,Oklahoma
"",,,,,,013N ­ 001W,Lot/Trct 5,21,Oklahoma
OK1540__.044,"LOVE, MARY B",5/12/1905,2428,OK,Indian,021N ­ 008E,N1⁄2NE1⁄4,28,Pawnee
MV­0611­146,"LOVELADY, ALLEN B",5/24/1907,2635,OK,Indian,014N ­ 026W,NE1⁄4,33,Roger Mills
OK1880__.153,"LOVELADY, SUSIE E",4/16/1907,2562,OK,Indian,014N ­ 026W,Lot/Trct 3,4,Roger Mills
"",,,,,,014N ­ 026W,Lot/Trct 4,4,Roger Mills
"",,,,,,014N ­ 026W,S1⁄2NW1⁄4,4,Roger Mills
OK1770__.354,"LUPER, WILLIAM A",6/30/1906,2514,OK,Indian,014N ­ 021W,NE1⁄4NW1⁄4,29,Roger Mills
"",,,,,,014N ­ 021W,W1⁄2NW1⁄4,29,Roger Mills
"",,,,,,014N ­ 021W,NW1⁄4SW1⁄4,29,Roger Mills
OK1770__.434,"MACKENZIE, WILLIAM A",6/30/1906,2540,OK,Indian,007N ­ 002E,NE1⁄4NW1⁄4,13,Pottawatomie
MV­0704­089,"MADDEN, PERRY",12/26/1907,2706,OK,Indian,015N ­ 024W,NE1⁄4SE1⁄4,3,Roger Mills
"",,,,,,015N ­ 024W,S1⁄2SE1⁄4,3,Roger Mills
"",,,,,,015N ­ 024W,SE1⁄4SW1⁄4,3,Roger Mills
OK0540__.469,"MADDOX, ELIZABETH A",12/20/1901,2279,OK,Indian,017N ­ 004E,SE1⁄4,32,Lincoln
136083,"MALCOM, CLINT B",6/13/1910,03013,OK,Indian,019N ­ 022W,SW1⁄4,24,Ellis
OK1380__.030,"MALERNEE, JAMES S",10/10/1904,2402,OK,Indian,016N ­ 004E,SW1⁄4,8,Lincoln
OK0610__.329,"MARTIN, DAN J",9/2/1902,2308,OK,Indian,016N ­ 003E,SE1⁄4,5,Lincoln
87444,"MARTIN, JAMES G",11/4/1909,01157,OK,Indian,019N ­ 019W,Lot/Trct 3,19,Dewey
"",,,,,,019N ­ 019W,Lot/Trct 4,19,Dewey
"",,,,,,019N ­ 019W,E1⁄2SW1⁄4,19,Dewey
OK1770__.357,"MASSEY, ED",6/30/1906,2518,OK,Indian,017N ­ 025W,W1⁄2SE1⁄4,22,Roger Mills
"",,,,,,017N ­ 025W,NW1⁄4NE1⁄4,27,Roger Mills
OK1540__.118,"MASTEN, LEWIS A",6/30/1905,1333,OK,Indian,014N ­ 004E,SE1⁄4,35,Lincoln
OK1540__.248,"MASTEN, LEWIS A",6/30/1905,1333,OK,Indian,014N ­ 004E,SE1⁄4,35,Lincoln
MV­0611­144,"MATHER, OVANDA J",5/24/1907,2632,OK,Indian,015N ­ 025W,Lot/Trct 3,7,Roger Mills
"",,,,,,015N ­ 025W,Lot/Trct 4,7,Roger Mills
"",,,,,,015N ­ 025W,E1⁄2SW1⁄4,7,Roger Mills
114130,"MATHEWS, ARCHIE O",2/28/1910,03142,OK,Indian,017N ­ 015W,NE1⁄4SE1⁄4,35,Dewey
OK1770__.376,"MATHEWS, THOMAS",6/30/1906,2539,OK,Indian,014N ­ 026W,NE1⁄4,15,Roger Mills
OK,Indian,028N ­ 002E,Lot/Trct 3,7,Kay,,,,
"",,,,,,028N ­ 002E,Lot/Trct 4,7,Kay
"",,,,,,028N ­ 002E,E1⁄2SW1⁄4,7,Kay
OK1400__.396,"MAVETY, RACHAEL,SMITH, RACHAEL",11/13/1905,2456,OK,Indian,009N ­ 004E,SE1⁄4SW1⁄4,3,Pottawatomie
OK0610__.325,"MAY, ANTHONY M",9/2/1902,2304,OK,Indian,014N ­ 006E,S1⁄2NE1⁄4,5,Lincoln
MV­0750­289,"MCCALL, BELLE",3/23/1908,2778,OK,Indian,015N ­ 025W,S1⁄2NW1⁄4,33,Roger Mills
"",,,,,,015N ­ 025W,N1⁄2SW1⁄4,33,Roger Mills
OK1720__.343,"MCCALL, JAMES W",5/1/1906,2480,OK,Indian,011N ­ 002E,Lot/Trct 8,24,Pottawatomie
34788,"MCCALLA, CHARLES H",12/14/1908,2851,OK,Indian,017N ­ 014W,E1⁄2NE1⁄4,19,Dewey
51080,"MCCARTER, JESSE R",3/11/1909,070,OK,Indian,018N ­ 024W,NW1⁄4SW1⁄4,21,Ellis
114133,"MCCARTY, WILEY J",2/28/1910,03314,OK,Indian,015N ­ 023W,SE1⁄4,24,Roger Mills
OK0860__.460,"MCCLARREAN, JOHN B",5/2/1903,2344,OK,Indian,016N ­ 002E,Lot/Trct 3,1,Lincoln
"",,,,,,016N ­ 002E,Lot/Trct 4,1,Lincoln
22616,"MCCOY, CHARLES W",10/15/1908,2831,OK,Indian,019N ­ 022W,SW1⁄4,11,Ellis
MV­0735­467,"MCCOY, HARVEY LEWIS",2/17/1908,2749,OK,Indian,017N ­ 019W,N1⁄2SW1⁄4,26,Dewey
"",,,,,,017N ­ 019W,SW1⁄4SW1⁄4,26,Dewey
"",,,,,,017N ­ 019W,SE1⁄4SE1⁄4,27,Dewey
OK0810__.194,"MCCOY, WILLIAM C",1/14/1903,2314,OK,Indian,017N ­ 006E,Lot/Trct 1,13,Payne
"",,,,,,017N ­ 006E,Lot/Trct 2,13,Payne
"",,,,,,017N ­ 006E,Lot/Trct 3,13,Payne
OK0810__.266,"MCCOY, WILLIAM C",1/14/1903,2314,OK,Indian,017N ­ 006E,Lot/Trct 1,13,Payne
"",,,,,,017N ­ 006E,Lot/Trct 2,13,Payne
"",,,,,,017N ­ 006E,Lot/Trct 3,13,Payne
OK1270__.012,"MCCRAY, EMMA",3/8/1904,2388,OK,Indian,028N ­ 001W,S1⁄2NE1⁄4,10,Kay
OK1380__.028,"MCDANIEL, JAMES F",10/10/1904,2400,OK,Indian,014N ­ 006E,N1⁄2SE1⁄4,6,Lincoln
OK1880__.298,"MCDANIEL, LEMUEL E",5/15/1907,2625,OK,Indian,019N ­ 017W,S1⁄2NW1⁄4,33,Dewey
"",,,,,,019N ­ 017W,N1⁄2SW1⁄4,33,Dewey
OK1880__.144,"MCFARLANE, WILLIAM A",4/16/1907,2552,OK,Indian,015N ­ 023W,Lot/Trct 1,18,Roger Mills
"",,,,,,015N ­ 023W,Lot/Trct 2,18,Roger Mills
"",,,,,,015N ­ 023W,E1⁄2NW1⁄4,18,Roger Mills
28006,"MCGAFFIN, SARAH G,MCGAFFIN, THOMAS",11/9/1908,2843,OK,Indian,016N ­ 025W,NW1⁄4,12,Roger Mills
28007,"MCGAFFIN, SARAH G",11/9/1908,2844,OK,Indian,016N ­ 025W,S1⁄2SW1⁄4,12,Roger Mills
"",,,,,,016N ­ 025W,S1⁄2SE1⁄4,12,Roger Mills
OK1400__.399,"MCKEEVER, HORACE G",11/13/1905,2462,OK,Indian,024N ­ 007W,NE1⁄4,11,Garfield
OK0810__.214,"MCKENNEY, DANIEL",1/14/1903,1672,OK,Indian,015N ­ 001E,"NW1⁄4, Lot/Trct 1",19,Logan
"",,,,,,015N ­ 001E,"NW1⁄4, Lot/Trct 2",19,Logan
OK1770__.377,"MCKENZIE, WILLIAM A",6/30/1906,2540,OK,Indian,007N ­ 002E,NE1⁄4NW1⁄4,13,Pottawatomie
114132,"MCKNIGHT, WILLIAM H",2/28/1910,03188,OK,Indian,016N ­ 025W,S1⁄2NE1⁄4,33,Roger Mills
"",,,,,,016N ­ 025W,N1⁄2SE1⁄4,33,Roger Mills
OK1510__.002,"MCLAIN, BURNS L",3/14/1905,2406,OK,Indian,016N ­ 003W,SW1⁄4,25,Logan
OK1510__.010,"MCLAIN, HUGH W",3/14/1905,2415,OK,Indian,008N ­ 004E,S1⁄2SW1⁄4,21,Pottawatomie
"",,,,,,008N ­ 004E,N1⁄2NW1⁄4,28,Pottawatomie
10757,"MCLAUGHLIN, JOHN L",9/1/1908,2818,OK,Indian,009N ­ 003W,Lot/Trct 6,7,"Cleveland, Mcclain"
"",,,,,,009N ­ 003W,SE1⁄4NE1⁄4,7,"Cleveland, Mcclain"
OK0810__.211,"MCMANUS, RICHARD OWEN",1/14/1903,2331,OK,Indian,014N ­ 006E,S1⁄2NE1⁄4,17,Lincoln
OK0610__.292,"MCNEAL, JOSEPH W",8/20/1902,2287,OK,Indian,017N ­ 002E,NE1⁄4,13,Payne
97420,"MCNEELY, ELMER G",12/20/1909,03161,OK,Indian,018N ­ 025W,Lot/Trct 2,31,Ellis
"",,018N ­ 025W,Lot/Trct 3,31,Ellis,,,,
"",,018N ­ 025W,SE1⁄4NW1⁄4,31,Ellis,,,,
"",,018N ­ 025W,NE1⁄4SW1⁄4,31,Ellis,,,,
MV­0770­403,"MEEKS, DAVID",5/11/1908,2799,OK,Indian,026N ­ 006W,Lot/Trct 2,27,Grant
OK1400__.402,"MERCER, MABEL I",11/13/1905,2466,OK,Indian,020N ­ 003W,S1⁄2SE1⁄4,10,Garfield
MV­0704­101,"MERRITT, JOSEPH H",12/26/1907,2720,OK,Indian,015N ­ 024W,NW1⁄4SE1⁄4,4,Roger Mills
OK1270__.013,"MESSNER, JAMES S",3/8/1904,2389,OK,Indian,014N ­ 003E,NE1⁄4,7,Lincoln
114125,"METCALF, JOSEPH P",2/28/1910,02903,OK,Indian,014N ­ 019W,E1⁄2NE1⁄4,25,Custer
MV­0733­091,"MILLER, ADOLPH",2/17/1908,2732,OK,Indian,015N ­ 024W,SW1⁄4NW1⁄4,25,Roger Mills
"",,,,,,015N ­ 024W,N1⁄2NE1⁄4,26,Roger Mills
"",,,,,,015N ­ 024W,SE1⁄4NE1⁄4,26,Roger Mills
MV­0704­090,"MILLER, AUSTIN J",12/26/1907,2707,OK,Indian,016N ­ 019W,S1⁄2NE1⁄4,15,Dewey
"",,,,,,016N ­ 019W,S1⁄2NW1⁄4,15,Dewey
22614,"MILLER, ELMER",10/15/1908,2829,OK,Indian,019N ­ 022W,E1⁄2NE1⁄4,14,Ellis
"",,,,,,019N ­ 022W,E1⁄2SE1⁄4,14,Ellis
OK1880__.047,"MILLER, NOAH A",3/29/1907,2483,OK,Indian,021N ­ 008E,E1⁄2NE1⁄4,27,Pawnee
OK1880__.303,"MILLS, SAMUEL",5/15/1907,2630,OK,Indian,015N ­ 026W,N1⁄2SE1⁄4,33,Roger Mills
"",,,,,,015N ­ 026W,N1⁄2SW1⁄4,34,Roger Mills
MV­0678­115,"MINER, MARY A",10/30/1907,2694,OK,Indian,016N ­ 025W,SW1⁄4SE1⁄4,17,Roger Mills
OK1880__.155,"MINGUS, WILLIAM C",4/16/1907,2564,OK,Indian,014N ­ 021W,E1⁄2NE1⁄4,35,Roger Mills
MV­0677­117,"MITCHELL, ELZA L",10/26/1907,2675,OK,Indian,018N ­ 024W,Lot/Trct 3,19,Ellis
"",,,,,,018N ­ 024W,Lot/Trct 4,19,Ellis
"",,,,,,018N ­ 024W,Lot/Trct 1,30,Ellis
"",,,,,,018N ­ 024W,Lot/Trct 2,30,Ellis
MV­0668­013,"MITCHELL, GRACIA WHITE,WHITE, GRACIA",10/7/1907,2588,OK,Indian,016N ­ 026W,Lot/Trct 1,9,Roger Mills
"",,,,,,016N ­ 026W,Lot/Trct 1,8,"Ellis, Roger Mills"
"",,,,,,016N ­ 026W,Lot/Trct 2,8,"Ellis, Roger Mills"
"",,,,,,016N ­ 026W,SE1⁄4NE1⁄4,8,"Ellis, Roger Mills"
OK1880__.272,"MITCHELL, LANCE W",5/15/1907,2373,OK,Indian,016N ­ 005E,E1⁄2NW1⁄4,20,Lincoln
28004,"MIZELL, WILLIAM T",11/9/1908,2841,OK,Indian,019N ­ 024W,SE1⁄4,12,Ellis
30164,"MOFFITT, CHARLIE G",11/16/1908,2848,OK,Indian,016N ­ 015W,Lot/Trct 5,4,Dewey
"",,,,,,016N ­ 015W,Lot/Trct 6,4,Dewey
MV­0677­110,"MOHLING, CAROLINE D",10/26/1907,2669,OK,Indian,015N ­ 020W,E1⁄2NE1⁄4,12,Custer
MV­0796­174,"MONROE, JOHN",6/29/1908,2804,OK,Indian,014N ­ 023W,NW1⁄4NE1⁄4,10,Roger Mills
"",,,,,,014N ­ 023W,W1⁄2SE1⁄4,3,Roger Mills
"",,,,,,014N ­ 023W,SW1⁄4NE1⁄4,3,Roger Mills
MV­0611­155,"MONTGOMERY, JAMES E",5/24/1907,2644,OK,Indian,007N ­ 004E,Lot/Trct 6,6,Pottawatomie
"",,,,,,007N ­ 004E,NE1⁄4SW1⁄4,6,Pottawatomie
OK0810__.213,"MOORE, WILLIAM",1/14/1903,2333,OK,Indian,028N ­ 001W,S1⁄2NE1⁄4,31,Kay
OK1880__.293,"MOORHEAD, ANNIE",5/15/1907,2620,OK,Indian,019N ­ 025W,W1⁄2SE1⁄4,23,Ellis
"",,,,,,019N ­ 025W,SW1⁄4NE1⁄4,23,Ellis
"",,,,,,019N ­ 025W,NW1⁄4NE1⁄4,26,Ellis
118101,"MOOTS, JOHN O",3/14/1910,03025,OK,Indian,018N ­ 026W,SE1⁄4NE1⁄4,33,Ellis
"",,,,,,018N ­ 026W,E1⁄2SE1⁄4,33,Ellis
"",,,,,,018N ­ 026W,SW1⁄4SE1⁄4,33,Ellis
OK0810__.201,"MORHAIN, MICHAEL",1/14/1903,2322,OK,Indian,022N ­ 007E,Lot/Trct 1,30,Pawnee
"",,,,,,022N ­ 007E,NE1⁄4NW1⁄4,30,Pawnee
OK0610__.013,"MORRIS, ANDREW J",3/17/1902,2282,OK,Indian,014N ­ 006E,Lot/Trct 1,31,Lincoln
"",,014N ­ 006E,Lot/Trct 2,31,Lincoln,,,,
"",,014N ­ 006E,E1⁄2NW1⁄4,31,Lincoln,,,,
"",,014N ­ 006E,Lot/Trct 1,32,Lincoln,,,,
"",,014N ­ 006E,Lot/Trct 2,32,Lincoln,,,,
OK,Indian,014N ­ 006E,Lot/Trct 1,31,Lincoln,,,,
"",,,,,,014N ­ 006E,Lot/Trct 2,31,Lincoln
"",,,,,,014N ­ 006E,E1⁄2NW1⁄4,31,Lincoln
OK1770__.337,"MORRIS, WILLIAM C",6/30/1906,2494,OK,Indian,014N ­ 025W,NE1⁄4,33,Roger Mills
MV­0750­287,"MOSELEY, THOMAS J",3/23/1908,2776,OK,Indian,017N ­ 022W,W1⁄2SE1⁄4,32,Ellis
"",,,,,,017N ­ 022W,NE1⁄4SW1⁄4,32,Ellis
OK1770__.350,"MOSHER, FRANCIS L",6/30/1906,2508,OK,Indian,016N ­ 015W,SW1⁄4SE1⁄4,35,Dewey
OK1170__.142,"MOSIER, BARNEY",9/24/1903,2368,OK,Indian,021N ­ 002W,SW1⁄4,8,Noble
131014,"MOTT, CHESTER R",5/19/1910,03313,OK,Indian,019N ­ 023W,NE1⁄4,29,Ellis
OK1530__.005,"MURPHY, D LACY",3/29/1905,2425,OK,Indian,021N ­ 008E,W1⁄2NE1⁄4,20,Pawnee
MV­0678­106,"MURRAY, MARTIN",10/30/1907,2685,OK,Indian,017N ­ 024W,E1⁄2NE1⁄4,32,"Ellis, Roger Mills"
"",,,,,,017N ­ 024W,NW1⁄4NE1⁄4,32,"Ellis, Roger Mills"
"",,,,,,017N ­ 024W,NE1⁄4NW1⁄4,32,"Ellis, Roger Mills"
70528,"MYERS, ARLEY D",7/6/1909,0732,OK,Indian,019N ­ 020W,SE1⁄4,34,Dewey
MV­0611­160,"NEHER, JESSE E",5/24/1907,2649,OK,Indian,019N ­ 022W,Lot/Trct 1,18,Ellis
"",,,,,,019N ­ 022W,Lot/Trct 2,18,Ellis
"",,,,,,019N ­ 022W,E1⁄2NW1⁄4,18,Ellis
147845,"NEWBY, LOURA B",8/4/1910,02346,OK,Indian,014N ­ 026W,E1⁄2NE1⁄4,30,Roger Mills
"",,,,,,014N ­ 026W,E1⁄2SE1⁄4,30,Roger Mills
136080,"NEWBY, ROSS E",6/13/1910,02753,OK,Indian,014N ­ 026W,SE1⁄4,12,Roger Mills
54497,"NEWELL, FRANCIS W",4/1/1909,0468,OK,Indian,017N ­ 025W,SE1⁄4NW1⁄4,24,Roger Mills
"",,,,,,017N ­ 025W,NE1⁄4SW1⁄4,24,Roger Mills
OK1880__.164,"NEWMAN, JOHN",4/16/1907,2575,OK,Indian,015N ­ 019W,NE1⁄4SW1⁄4,7,Custer
87443,"NEWTON, WILLIAM O",11/4/1909,01155,OK,Indian,017N ­ 022W,E1⁄2NW1⁄4,35,Roger Mills
"",,,,,,017N ­ 022W,SW1⁄4NW1⁄4,35,Roger Mills
"",,,,,,017N ­ 022W,NE1⁄4SW1⁄4,35,Roger Mills
10754,"NICHOLLS, JOSHUA S",9/1/1908,2815,OK,Indian,016N ­ 026W,SW1⁄4SE1⁄4,22,Roger Mills
OK1170__.136,"NICHOLSON, FRANK R",9/24/1903,2361,OK,Indian,016N ­ 002E,"NW1⁄4, Lot/Trct 1",18,Lincoln
87442,"NICHOLSON, WILLARD O",11/4/1909,01146,OK,Indian,017N ­ 023W,SW1⁄4,4,Ellis
OK0860__.466,"NIESWANDER, LEE D",5/2/1903,2351,OK,Indian,021N ­ 002W,SE1⁄4,25,Noble
OK0810__.196,"NIETERT, MINNIE",1/14/1903,2316,OK,Indian,028N ­ 002E,SW1⁄4,12,Kay
MV­0704­092,"NISWONGER, CHARLES G",12/26/1907,2710,OK,Indian,019N ­ 023W,SE1⁄4,6,Ellis
MV­0641­471,"NOBLE, GEORGE T",8/27/1907,2614,OK,Indian,016N ­ 021W,N1⁄2NE1⁄4,20,Roger Mills
51079,"NULL, CHESTER A",3/11/1909,069,OK,Indian,018N ­ 024W,E1⁄2SE1⁄4,6,Ellis
"",,,,,,018N ­ 024W,SW1⁄4SE1⁄4,6,Ellis
"",,,,,,018N ­ 024W,SE1⁄4SW1⁄4,6,Ellis
OK1880__.282,"OAKS, CLARENCE A",5/15/1907,2607,OK,Indian,016N ­ 023W,N1⁄2SE1⁄4,29,Roger Mills
"",,,,,,016N ­ 023W,N1⁄2SW1⁄4,29,Roger Mills
MV­0770­405,"ODELL, CHARLES",5/11/1908,2801,OK,Indian,008N ­ 004E,S1⁄2NE1⁄4,17,Pottawatomie
MV­0735­484,"OLD, ROBERT E",2/17/1908,2767,OK,Indian,008N ­ 004E,W1⁄2SE1⁄4,12,Pottawatomie
28000,"OSBORN, HERMAN",11/9/1908,2836,OK,Indian,014N ­ 023W,SW1⁄4SW1⁄4,24,Roger Mills
97411,"OSBORN, JOHN A",12/20/1909,02869,OK,Indian,017N ­ 025W,NW1⁄4SE1⁄4,17,Roger Mills
"",,,,,,017N ­ 025W,NE1⁄4SW1⁄4,17,Roger Mills
OK1770__.379,"OVBLANDER, JACOB",6/30/1906,2542,OK,Indian,015N ­ 019W,NE1⁄4SW1⁄4,28,Custer
97413,"OWEN, ALBERT A",12/20/1909,02883,OK,Indian,016N ­ 024W,NW1⁄4NW1⁄4,34,Roger Mills
27992,"OWEN, SAMUEL C",11/9/1908,2784,OK,Indian,018N ­ 026W,S1⁄2NE1⁄4,2,Ellis
"",,,,,,018N ­ 026W,Lot/Trct 1,2,Ellis
"",,,,,,018N ­ 026W,Lot/Trct 2,2,Ellis
MV­0735­489,"OWENS, GEORGE B",2/17/1908,2772,OK,Indian,016N ­ 026W,SE1⁄4SE1⁄4,24,Roger Mills
OK,Indian,015N ­ 024W,NE1⁄4NE1⁄4,25,Roger Mills,,,,
"",,015N ­ 023W,Lot/Trct 1,30,Roger Mills,,,,
"",,,,,,015N ­ 023W,Lot/Trct 2,30,Roger Mills
OK1260__.019,"PAGE, JENNIE M",2/12/1904,2386,OK,Indian,017N ­ 002E,Lot/Trct 4,12,Payne
