Accession,Names,Date,Doc #,State,Meridian,Twp ­ Rng,Aliquots,Sec. #,Count
OK1510__.003,"PALM, FRANK A",3/14/1905,2407,OK,Indian,020N ­ 001E,N1⁄2NE1⁄4,15,Noble
OK1880__.168,"PAMETICKY, LEV",4/16/1907,2576,OK,Indian,018N ­ 016W,E1⁄2NE1⁄4,23,Dewey
"",,,,,,018N ­ 016W,SW1⁄4NE1⁄4,23,Dewey
"",,,,,,018N ­ 016W,NW1⁄4SE1⁄4,23,Dewey
MV­0658­028,"PARK, CLARENCE A",9/21/1907,2615,OK,Indian,017N ­ 017W,S1⁄2NE1⁄4,29,Dewey
"",,,,,,017N ­ 017W,SE1⁄4NW1⁄4,29,Dewey
"",,,,,,017N ­ 017W,NE1⁄4SW1⁄4,29,Dewey
30165,"PARK, HAZE",11/16/1908,2849,OK,Indian,017N ­ 015W,SW1⁄4NW1⁄4,20,Dewey
MV­0733­092,"PARK, JOHN R",2/17/1908,2733,OK,Indian,015N ­ 025W,S1⁄2NE1⁄4,32,Roger Mills
"",,,,,,015N ­ 025W,N1⁄2SE1⁄4,32,Roger Mills
MV­0704­088,"PARKER, FRANK A",12/26/1907,2705,OK,Indian,019N ­ 025W,NW1⁄4NW1⁄4,20,Ellis
MV­0611­145,"PATTERSON, MABEL,GARLOW, MABEL",5/24/1907,2633,OK,Indian,015N ­ 017W,NW1⁄4NE1⁄4,19,Custer
"",,,,,,015N ­ 017W,NE1⁄4NW1⁄4,19,Custer
OK0810__.198,"PAYNE, JOHN A",1/14/1903,2319,OK,Indian,027N ­ 001W,N1⁄2NW1⁄4,34,Kay
MV­0733­101,"PEASE, NICK D",2/17/1908,2743,OK,Indian,018N ­ 025W,E1⁄2NE1⁄4,34,Roger Mills
"",,,,,,018N ­ 025W,W1⁄2NW1⁄4,35,Roger Mills
MV­0735­475,"PEAVLER, CHARLES R",2/17/1908,2757,OK,Indian,018N ­ 025W,SE1⁄4SW1⁄4,2,Ellis
1189,"PEAVLER, DAVID M",7/6/1908,2809,OK,Indian,018N ­ 025W,SW1⁄4SE1⁄4,15,Ellis
22607,"PEER, DAVID W",10/15/1908,2735,OK,Indian,018N ­ 016W,E1⁄2SE1⁄4,32,Dewey
"",,,,,,018N ­ 016W,SE1⁄4NE1⁄4,32,Dewey
"",,,,,,018N ­ 016W,SW1⁄4NW1⁄4,33,Dewey
70507,"PEINDEXTER, WILLIAM T",7/6/1909,0147,OK,Indian,016N ­ 024W,SE1⁄4SW1⁄4,6,"Ellis, Roger Mills"
"",,,,,,016N ­ 024W,NE1⁄4NW1⁄4,7,Roger Mills
87440,"PENNER, AARON A",11/4/1909,01132,OK,Indian,018N ­ 012W,SW1⁄4,9,Blaine
MV­0735­470,"PENNIWELL, EMILY F",2/17/1908,2752,OK,Indian,019N ­ 023W,SW1⁄4,32,Ellis
124028,"PENNY, FRANK",4/7/1910,02843,OK,Indian,015N ­ 024W,NE1⁄4NW1⁄4,30,Roger Mills
97405,"PENNY, HENRY F",12/20/1909,02694,OK,Indian,015N ­ 024W,E1⁄2NE1⁄4,19,Roger Mills
OK1550__.163,"PEOPLES, ALFRED F",6/30/1905,2448,OK,Indian,020N ­ 008E,W1⁄2SW1⁄4,3,Pawnee
"",,,,,,020N ­ 008E,S1⁄2NW1⁄4,3,Pawnee
130997,"PERKINS, WILLIAM W",5/19/1910,0251,OK,Indian,015N ­ 026W,NW1⁄4SW1⁄4,24,Roger Mills
125782,"PERKINSON, SARA",4/18/1910,0911,OK,Indian,019N ­ 026W,NW1⁄4,11,Ellis
OK1880__.181,"PERRIN, ROBERT B",4/16/1907,2591,OK,Indian,016N ­ 021W,SW1⁄4NW1⁄4,27,Roger Mills
OK1530__.006,"PHARRIS, CAIN C",3/29/1905,2426,OK,Indian,013N ­ 006E,NW1⁄4,21,Lincoln
OK1770__.355,"PHELPS, WILLIAM J",6/30/1906,2516,OK,Indian,018N ­ 026W,Lot/Trct 3,2,Ellis
"",,,,,,018N ­ 026W,Lot/Trct 4,2,Ellis
"",,,,,,018N ­ 026W,S1⁄2NW1⁄4,2,Ellis
OK1380__.031,"PHRENDABLE, MARGARET",10/10/1904,2403,OK,Indian,023N ­ 002W,SW1⁄4,28,Noble
OK0420__.398,"PINKSTON, JAMES E",10/9/1901,2272,OK,Indian,015N ­ 006E,Lot/Trct 1,2,Lincoln
"",,,,,,015N ­ 006E,Lot/Trct 2,2,Lincoln
"",,,,,,015N ­ 006E,S1⁄2NE1⁄4,2,Lincoln
70508,"PLASTER, ARLIE I",7/6/1909,0414,OK,Indian,017N ­ 020W,S1⁄2NW1⁄4,17,Dewey
"",,,,,,017N ­ 020W,E1⁄2SW1⁄4,17,Dewey
OK1770__.344,"POPE, MARGARET E",6/30/1906,2502,OK,Indian,015N ­ 021W,NW1⁄4,34,
MV­0733­098,"POPHAM, WILLIAM E",2/17/1908,2740,OK,Indian,015N ­ 024W,S1⁄2NW1⁄4,28,Roger Mills
"",,015N ­ 024W,NW1⁄4NW1⁄4,28,Roger Mills,,,,
"",,015N ­ 024W,SW1⁄4SW1⁄4,21,Roger Mills,,,,
OK,Indian,018N ­ 023W,E1⁄2NE1⁄4,12,Ellis,,,,
"",,018N ­ 022W,Lot/Trct 2,7,Ellis,,,,
"",,,,,,018N ­ 022W,SE1⁄4NW1⁄4,7,Ellis
OK1880__.161,"PORTER, JOHN F",4/16/1907,2572,OK,Indian,016N ­ 024W,Lot/Trct 1,3,Ellis
"",,,,,,016N ­ 024W,SE1⁄4NE1⁄4,3,Ellis
OK0610__.047,"PORTER, PHILANDER L",3/29/1902,2283,OK,Indian,015N ­ 006E,SE1⁄4,31,Lincoln
87430,"POTTER, ISRAEL M",11/4/1909,0997,OK,Indian,019N ­ 019W,SW1⁄4SE1⁄4,31,Dewey
OK0810__.210,"POTTER, JABEZ S",1/14/1903,2330,OK,Indian,017N ­ 002E,NW1⁄4,29,Lincoln
87431,"POTTER, SIDNEY T",11/4/1909,0999,OK,Indian,016N ­ 025W,S1⁄2NE1⁄4,12,Roger Mills
OK1770__.335,"PREVARD, CHARLES S",6/30/1906,2492,OK,Indian,020N ­ 008W,E1⁄2SW1⁄4,27,Garfield
OK1880__.183,"PRINGLE, CAPTAIN F",4/16/1907,2594,OK,Indian,017N ­ 023W,N1⁄2NW1⁄4,14,Ellis
"",,,,,,017N ­ 023W,SW1⁄4NW1⁄4,14,Ellis
"",,,,,,017N ­ 023W,NE1⁄4NE1⁄4,15,Ellis
OK1330__.471,"PROWANT, NATHANIEL",8/3/1904,2398,OK,Indian,016N ­ 004E,SW1⁄4,12,Lincoln
147852,"PUGH, BEN",8/4/1910,03287,OK,Indian,017N ­ 017W,SW1⁄4SW1⁄4,29,Dewey
"",,,,,,017N ­ 017W,Lot/Trct 9,30,Dewey
"",,,,,,017N ­ 017W,Lot/Trct 8,31,Dewey
"",,,,,,017N ­ 017W,Lot/Trct 9,31,Dewey
"",,,,,,017N ­ 017W,Lot/Trct 10,31,Dewey
"",,,,,,017N ­ 017W,Lot/Trct 11,31,Dewey
87426,"PURVIS, ANTHONY L",11/4/1909,0899,OK,Indian,015N ­ 025W,SE1⁄4SE1⁄4,27,Roger Mills
"",,,,,,015N ­ 025W,E1⁄2NE1⁄4,34,Roger Mills
"",,,,,,015N ­ 025W,SW1⁄4NE1⁄4,34,Roger Mills
97416,"RAKES, EDDIAE S",12/20/1909,02969,OK,Indian,017N ­ 025W,Lot/Trct 2,19,"Ellis, Roger Mills"
"",,,,,,017N ­ 025W,S1⁄2NE1⁄4,24,Roger Mills
"",,,,,,017N ­ 026W,NE1⁄4NE1⁄4,24,Ellis
MV­0770­408,"RAMSEY, JOSEPH",5/11/1908,2805,OK,Indian,014N ­ 001E,Lot/Trct 2,2,Oklahoma
OK1550__.167,"RAU, JACOB H",6/30/1905,2445,OK,Indian,027N ­ 006W,SE1⁄4,28,Grant
MV­0735­481,"RAY, OSTIE",2/17/1908,2764,OK,Indian,015N ­ 026W,NW1⁄4NE1⁄4,24,Roger Mills
"",,,,,,015N ­ 026W,NE1⁄4NW1⁄4,24,Roger Mills
"",,,,,,015N ­ 026W,W1⁄2NW1⁄4,24,Roger Mills
114124,"RAYBERN, LOUIS F",2/28/1910,02317,OK,Indian,016N ­ 023W,Lot/Trct 3,27,Roger Mills
"",,,,,,016N ­ 023W,S1⁄2NW1⁄4,27,Roger Mills
"",,,,,,016N ­ 023W,NW1⁄4NW1⁄4,27,Roger Mills
MV­0658­027,"RAYBURN, ALONZO H",9/21/1907,2593,OK,Indian,019N ­ 025W,W1⁄2NW1⁄4,32,Ellis
OK1770__.341,"RAYBURN, WILLIAM C",6/30/1906,2498,OK,Indian,016N ­ 021W,E1⁄2NW1⁄4,23,Roger Mills
"",,,,,,016N ­ 021W,NE1⁄4SW1⁄4,23,Roger Mills
70510,"READ, JAMES T",7/6/1909,0479,OK,Indian,014N ­ 021W,NW1⁄4,28,Roger Mills
108000,"REDDICK, JOHN B",1/28/1910,03011,OK,Indian,018N ­ 026W,Lot/Trct 3,1,Ellis
"",,,,,,018N ­ 026W,Lot/Trct 4,1,Ellis
"",,,,,,018N ­ 026W,S1⁄2NW1⁄4,1,Ellis
OK1880__.174,"REDWINE, JOHN W",4/16/1907,2582,OK,Indian,014N ­ 024W,N1⁄2SE1⁄4,4,Roger Mills
30162,"REED, JAMES F",11/16/1908,2846,OK,Indian,015N ­ 025W,SE1⁄4,7,Roger Mills
MV­0668­012,"REED, WILLIAM",10/7/1907,2535,OK,Indian,018N ­ 025W,NE1⁄4,22,Ellis
MV­0742­306,"REES, DANIEL",3/2/1908,2703,OK,Indian,017N ­ 024W,SE1⁄4,1,Ellis
72163,"REEVES, JEREMIAH",7/15/1909,0457,OK,Indian,019N ­ 009W,Lot/Trct 2,17,Kingfisher
MV­0624­310,"REEVES, THOMAS F",8/2/1907,2660,OK,Indian,007N ­ 004E,E1⁄2NE1⁄4,7,Pottawatomie
70524,"REICHART, ADAM A",7/6/1909,0660,OK,Indian,018N ­ 017W,NE1⁄4,8,Dewey
136079,"REMER, JAMES",6/13/1910,02529,OK,Indian,019N ­ 020W,W1⁄2SE1⁄4,21,Dewey
"",,,,,,019N ­ 020W,E1⁄2SW1⁄4,21,Dewey
MV­0770­407,"RICHARDSON, JACOB M",5/11/1908,2803,OK,Indian,019N ­ 020W,E1⁄2NE1⁄4,17,Dewey
"",,019N ­ 020W,E1⁄2SE1⁄4,17,Dewey,,,,
54502,"RICHEY, THAMAR",4/1/1909,0506,OK,Indian,019N ­ 012W,N1⁄2SE1⁄4,23,Blaine
"",,,,,,019N ­ 012W,SE1⁄4SE1⁄4,23,Blaine
OK1880__.178,"RICKEL, WILLIAM C",4/16/1907,2586,OK,Indian,025N ­ 005W,Lot/Trct 7,1,Grant
"",,,,,,025N ­ 005W,Lot/Trct 1,12,Grant
"",,,,,,025N ­ 005W,Lot/Trct 2,12,Grant
OK1880__.156,"RILEY, JESSE A",4/16/1907,2565,OK,Indian,015N ­ 021W,S1⁄2NW1⁄4,22,
OK1660__.001,"RINEHART, MACK",9/26/1905,2443,OK,Indian,015N ­ 001E,Lot/Trct 2,3,Logan
"",,,,,,015N ­ 001E,Lot/Trct 3,3,Logan
90600,"RITTER, LEWIS L",11/22/1909,0942,OK,Indian,014N ­ 021W,Lot/Trct 4,31,Roger Mills
51073,"ROACH, MARION",3/11/1909,02,OK,Indian,016N ­ 026W,E1⁄2SW1⁄4,29,Roger Mills
MV­0750­300,"ROBB, JESSE",3/23/1908,2792,OK,Indian,016N ­ 015W,NW1⁄4,20,Dewey
OK1880__.280,"ROBB, WALTER J",5/15/1907,2605,OK,Indian,017N ­ 005W,Lot/Trct 3,19,Kingfisher
"",,,,,,017N ­ 005W,Lot/Trct 4,19,Kingfisher
"",,,,,,017N ­ 005W,E1⁄2SW1⁄4,19,Kingfisher
OK1200__.037,"ROBBINS, NATHAN",11/11/1903,2381,OK,Indian,025N ­ 002W,Lot/Trct 2,12,Kay
"",,,,,,025N ­ 002W,Lot/Trct 3,12,Kay
"",,,,,,025N ­ 002W,S1⁄2NW1⁄4,12,Kay
OK0610__.308,"ROBERSON, ALBERT",9/2/1902,1215,OK,Indian,014N ­ 002E,SW1⁄4,5,Lincoln
131000,"ROBERTS, JOHN W",5/19/1910,02638,OK,Indian,014N ­ 022W,SW1⁄4SE1⁄4,5,Roger Mills
"",,,,,,014N ­ 022W,SE1⁄4SW1⁄4,5,Roger Mills
OK1770__.368,"ROBERTS, JOHN W",6/30/1906,2529,OK,Indian,014N ­ 022W,SW1⁄4NW1⁄4,12,Roger Mills
51954,"ROBERTS, MABEL A,BEAVIN, MABEL A",3/15/1909,0231,OK,Indian,016N ­ 026W,S1⁄2SE1⁄4,2,Roger Mills
"",,,,,,016N ­ 026W,SE1⁄4SW1⁄4,2,Roger Mills
"",,,,,,016N ­ 026W,NE1⁄4NW1⁄4,11,Roger Mills
OK0870__.372,"ROBINSON, DAVID C",7/22/1903,2335,OK,Indian,018N ­ 004E,Lot/Trct 4,23,Payne
"",,,,,,018N ­ 004E,Lot/Trct 6,23,Payne
"",,,,,,018N ­ 004E,Lot/Trct 5,23,Payne
"",,,,,,018N ­ 004E,NE1⁄4,23,Payne
1185,"ROBINSON, LLOYD D",7/6/1908,2702,OK,Indian,016N ­ 023W,SW1⁄4,26,Roger Mills
OK1490__.218,"ROBINSON, SARAH",3/14/1905,2421,OK,Indian,010N ­ 003E,SW1⁄4SE1⁄4,26,Pottawatomi
23440,"ROGAN, PATRICK",10/19/1908,2808,OK,Indian,016N ­ 018W,NW1⁄4SW1⁄4,13,Dewey
OK0810__.208,"ROGERS, MARTIN W",1/14/1903,2329,OK,Indian,014N ­ 001E,W1⁄2SE1⁄4,7,Oklahoma
OK1170__.140,"ROONEY, LAURENCE H",9/24/1903,2366,OK,Indian,014N ­ 004E,SE1⁄4,5,Lincoln
131017,"ROSENHEIMER, WALTER",5/19/1910,03343,OK,Indian,016N ­ 025W,SE1⁄4NW1⁄4,8,Roger Mills
"",,,,,,016N ­ 025W,NE1⁄4SW1⁄4,8,Roger Mills
OK1550__.165,"ROSS, WILLIAM M",6/30/1905,2444,OK,Indian,005N ­ 004E,Lot/Trct 1,1,
87445,"RUDD, ALONZO E",11/4/1909,02784,OK,Indian,016N ­ 005W,Lot/Trct 1,11,Kingfisher
"",,,,,,016N ­ 005W,Lot/Trct 2,11,Kingfisher
OK1380__.032,"RUSH, TAYLOR D",10/10/1904,2404,OK,Indian,016N ­ 003E,S1⁄2SE1⁄4,15,Lincoln
MV­0759­289,"RYAN, JAMES",4/13/1908,2599,OK,Indian,019N ­ 023W,SE1⁄4,15,Ellis
OK1540__.045,"RYNE, HENRY W",5/12/1905,2438,OK,Indian,007N ­ 002E,N1⁄2SE1⁄4,29,Pottawatomi
MV­0678­108,"SADLER, DANIEL",10/30/1907,2687,OK,Indian,015N ­ 025W,W1⁄2SE1⁄4,3,Roger Mills
"",,,,,,015N ­ 025W,NW1⁄4NE1⁄4,10,Roger Mills
MV­0677­109,"SADLER, WILLIE A",10/26/1907,2668,OK,Indian,016N ­ 024W,SE1⁄4,19,Roger Mills
147850,"SALLEE, HARRY O",8/4/1910,03145,OK,Indian,016N ­ 012W,SW1⁄4SW1⁄4,25,Blaine
OK1770__.342,"SANDY, ANDREW J",6/30/1906,2499,OK,Indian,010N ­ 001W,NE1⁄4,29,Cleveland
OK1770__.351,"SANER, OLIVER M",6/30/1906,2509,OK,Indian,015N ­ 025W,NW1⁄4SW1⁄4,28,Roger Mills
MV­0750­302,"SCHMIDT, HENRY",3/23/1908,2794,OK,Indian,015N ­ 019W,E1⁄2SE1⁄4,8,Custer
OK,Indian,022N ­ 001W,Lot/Trct 3,4,Noble,,,,
"",,022N ­ 001W,Lot/Trct 4,4,Noble,,,,
"",,,,,,022N ­ 001W,S1⁄2NW1⁄4,4,Noble
70530,"SCHOEMAKER, MARY E",7/6/1909,0778,OK,Indian,016N ­ 016W,NW1⁄4NE1⁄4,13,Dewey
"",,,,,,016N ­ 016W,NE1⁄4NW1⁄4,13,Dewey
OK0860__.462,"SCHROEDER, CARL",5/2/1903,2346,OK,Indian,028N ­ 003E,Lot/Trct 1,6,Kay
"",,,,,,028N ­ 003E,Lot/Trct 2,6,Kay
"",,,,,,028N ­ 003E,S1⁄2NE1⁄4,6,Kay
OK1880__.289,"SCHUBER, DAVID",5/15/1907,2613,OK,Indian,018N ­ 012W,SW1⁄4,15,Blaine
OK1200__.033,"SCOBEE, LOUISA",11/11/1903,2377,OK,Indian,015N ­ 001W,Lot/Trct 1,19,Logan
"",,,,,,015N ­ 001W,NE1⁄4NW1⁄4,19,Logan
OK0610__.328,"SCOBEY, ELIJAH S",9/2/1902,2307,OK,Indian,016N ­ 001E,SE1⁄4SE1⁄4,3,Logan
1186,"SCOTT, JAMES H",7/6/1908,2704,OK,Indian,017N ­ 024W,SW1⁄4,15,Ellis
OK1880__.150,"SCOTT, JAMES N",4/16/1907,2558,OK,Indian,016N ­ 024W,SW1⁄4SW1⁄4,20,Roger Mills
OK1550__.166,"SCOTT, WILLIAM H",6/30/1905,2446,OK,Indian,012N ­ 002E,N1⁄2NE1⁄4,17,Lincoln
MV­0635­072,"SEASER, JEANETTIE M",8/20/1907,2634,OK,Indian,027N ­ 008W,SE1⁄4,28,Grant
OK1380__.029,"SEATON, AMOS A",10/10/1904,2401,OK,Indian,016N ­ 006E,SW1⁄4,34,Lincoln
OK1690__.492,"SEE, PRESS",5/23/1906,2490,OK,Indian,013N ­ 004E,SE1⁄4,6,Lincoln
108001,"SHANNON, JAMES D",1/28/1910,03163,OK,Indian,019N ­ 023W,Lot/Trct 4,4,Ellis
"",,,,,,019N ­ 023W,SW1⁄4NW1⁄4,4,Ellis
"",,,,,,019N ­ 023W,Lot/Trct 1,5,Ellis
"",,,,,,019N ­ 023W,SE1⁄4NE1⁄4,5,Ellis
MV­0733­095,"SHELDON, HANNAH E",2/17/1908,2737,OK,Indian,015N ­ 025W,Lot/Trct 2,31,Roger Mills
OK1260__.196,"SHELTON, CHARLES N",3/30/1904,2393,OK,Indian,017N ­ 003E,W1⁄2SW1⁄4,28,Lincoln
131019,"SHELTON, JOHN H",5/19/1910,03431,OK,Indian,019N ­ 024W,SE1⁄4SW1⁄4,18,Ellis
51074,"SHERBOURNE, WILLIAM A",3/11/1909,07,OK,Indian,016N ­ 018W,S1⁄2NE1⁄4,21,Dewey
"",,,,,,016N ­ 018W,E1⁄2NW1⁄4,21,Dewey
OK1530__.186,"SHERIDAN, MATHEW",4/5/1905,2427,OK,Indian,012N ­ 002E,Lot/Trct 6,32,Lincoln
"",,,,,,012N ­ 002E,Lot/Trct 7,32,Lincoln
OK1770__.366,"SHERRILL, HARRY",6/30/1906,2527,OK,Indian,017N ­ 026W,Lot/Trct 3,3,Ellis
"",,,,,,017N ­ 026W,S1⁄2NW1⁄4,3,Ellis
"",,,,,,017N ­ 026W,NE1⁄4SW1⁄4,3,Ellis
54493,"SHIELDS, HARRY C",4/1/1909,0390,OK,Indian,017N ­ 022W,Lot/Trct 1,5,Ellis
"",,,,,,017N ­ 022W,Lot/Trct 2,5,Ellis
"",,,,,,017N ­ 022W,SE1⁄4NE1⁄4,5,Ellis
"",,,,,,018N ­ 022W,SW1⁄4SE1⁄4,32,Ellis
OK1770__.378,"SHIELDS, VIOLA M",6/30/1906,2541,OK,Indian,014N ­ 018W,S1⁄2SE1⁄4,28,Custer
MV­0704­094,"SHOEMAKER, ELIZABETH",12/26/1907,2712,OK,Indian,018N ­ 025W,SE1⁄4SE1⁄4,1,Ellis
OK1770__.365,"SHOEMAKER, MAGGIE",6/30/1906,2526,OK,Indian,018N ­ 025W,W1⁄2SE1⁄4,12,Ellis
"",,,,,,018N ­ 025W,E1⁄2SW1⁄4,12,Ellis
MV­0733­084,"SHREVE, FRANK A",2/17/1908,2725,OK,Indian,019N ­ 024W,SW1⁄4NE1⁄4,19,Ellis
OK1260__.192,"SHUMAKER, WILLIAM",3/30/1904,1069,OK,Indian,016N ­ 001E,S1⁄2SW1⁄4,29,Logan
"",,,,,,016N ­ 001E,N1⁄2NW1⁄4,32,Logan
OK1880__.277,"SIEMON, PETER",5/15/1907,2602,OK,Indian,019N ­ 024W,S1⁄2NW1⁄4,34,Ellis
"",,,,,,019N ­ 024W,N1⁄2SW1⁄4,34,Ellis
MV­0773­440,"SIEVERLING, FRED",5/18/1908,2797,OK,Indian,019N ­ 022W,E1⁄2SW1⁄4,27,Ellis
"",,,,,,019N ­ 022W,W1⁄2SE1⁄4,27,Ellis
OK1170__.139,"SILVY, JOHN H",9/24/1903,2365,OK,Indian,020N ­ 001E,E1⁄2NE1⁄4,35,Noble
MV­0735­479,"SIMS, JOHN P",2/17/1908,2761,OK,Indian,006N ­ 005E,NE1⁄4SE1⁄4,20,Pottawatomi
OK1690__.490,"SIMS, WINNIE M",5/23/1906,2489,OK,Indian,018N ­ 015W,SE1⁄4,12,Dewey
MV­0677­106,"SIPE, IRA W",10/26/1907,2665,OK,Indian,016N ­ 018W,E1⁄2SE1⁄4,19,Dewey
OK0860__.459,"SIPPES, JAMES W",5/2/1903,2341,OK,Indian,015N ­ 001E,E1⁄2SE1⁄4,3,Logan
97407,"SKELTON, JEREMIAH",12/20/1909,02729,OK,Indian,017N ­ 020W,W1⁄2NE1⁄4,21,Dewey
OK1770__.032,"SKINNER, JOHN R",6/8/1906,2488,OK,Indian,020N ­ 008E,E1⁄2SW1⁄4,10,Pawnee
OK1720__.340,"SLOAN, THOMAS",5/1/1906,2477,OK,Indian,009N ­ 002E,S1⁄2SE1⁄4,12,Pottawatomie
OK1170__.137,"SMELSER, SUSIE M",9/24/1903,2362,OK,Indian,019N ­ 002E,NE1⁄4,17,Payne
OK1550__.275,"SMITH, BARTON",6/30/1905,1328,OK,Indian,015N ­ 006E,SW1⁄4,9,Lincoln
OK1880__.291,"SMITH, BERT C",5/15/1907,2618,OK,Indian,016N ­ 020W,S1⁄2NW1⁄4,33,Dewey
"",,,,,,016N ­ 020W,NW1⁄4SW1⁄4,33,Dewey
22611,"SMITH, CARL C",10/15/1908,2826,OK,Indian,014N ­ 020W,Lot/Trct 4,3,Custer
"",,,,,,015N ­ 020W,S1⁄2SE1⁄4,33,Custer
"",,,,,,015N ­ 020W,SW1⁄4SW1⁄4,34,Custer
OK0610__.372,"SMITH, EDWIN W",10/10/1902,2299,OK,Indian,015N ­ 005E,E1⁄2SW1⁄4,27,Lincoln
OK1880__.297,"SMITH, HENRY B",5/15/1907,2624,OK,Indian,017N ­ 015W,E1⁄2SW1⁄4,35,Dewey
"",,,,,,017N ­ 015W,W1⁄2SE1⁄4,35,Dewey
MV­0750­299,"SMITH, JAMES G",3/23/1908,2791,OK,Indian,015N ­ 024W,SW1⁄4,25,Roger Mills
MV­0624­305,"SMITH, JAMES L",8/2/1907,2655,OK,Indian,016N ­ 015W,W1⁄2SE1⁄4,31,Dewey
OK0610__.370,"SMITH, JAMES M",10/10/1902,2296,OK,Indian,015N ­ 003E,S1⁄2NE1⁄4,24,Lincoln
OK1770__.367,"SMITH, JAMES T",6/30/1906,2528,OK,Indian,014N ­ 026W,SW1⁄4,11,Roger Mills
OK0810__.195,"SMITH, JOSEPH C",1/14/1903,2315,OK,Indian,023N ­ 001W,W1⁄2SW1⁄4,28,Noble
120130,"SMITH, OTTIS",3/21/1910,03211,OK,Indian,015N ­ 023W,E1⁄2NW1⁄4,30,Roger Mills
"",,,,,,015N ­ 023W,SW1⁄4NE1⁄4,30,Roger Mills
OK1540__.048,"SMITH, ROBERT A",5/12/1905,2441,OK,Indian,012N ­ 004E,E1⁄2NE1⁄4,7,Lincoln
OK1770__.362,"SMITH, THOMAS L",6/30/1906,2523,OK,Indian,017N ­ 018W,N1⁄2SW1⁄4,21,Dewey
OK1400__.401,"SMITH, WILLIAM F",11/13/1905,2465,OK,Indian,007N ­ 002E,SW1⁄4SE1⁄4,26,Pottawatomie
OK1770__.352,"SMITH, WILLIAM O",6/30/1906,2511,OK,Indian,015N ­ 024W,S1⁄2SE1⁄4,13,Roger Mills
97417,"SMITH, WILLIAM W",12/20/1909,03003,OK,Indian,018N ­ 026W,W1⁄2NW1⁄4,23,Ellis
OK1330__.470,"SNELL, ALBERT H",8/3/1904,1279,OK,Indian,015N ­ 004E,NW1⁄4,34,Lincoln
