Accession,Names,Date,Doc #,State,Meridian,Twp ­ Rng,Aliquots,Sec. #,Count
147848,"SNYDER, CECILIA",8/4/1910,02827,OK,Indian,014N ­ 026W,SW1⁄4,12,Roger Mills
118104,"SODDERS, ANDREW J",3/14/1910,03227,OK,Indian,014N ­ 023W,SE1⁄4SE1⁄4,10,Roger Mills
MV­0624­308,"SONTAG, JOHN",8/2/1907,2658,OK,Indian,018N ­ 012W,Lot/Trct 1,4,Blaine
OK1880__.173,"SOUTHARD, GEORGE LEE",4/16/1907,2581,OK,Indian,018N ­ 012W,NE1⁄4,9,Blaine
MV­0750­297,"SPAKE, WILLIAM M",3/23/1908,2789,OK,Indian,014N ­ 025W,SE1⁄4NE1⁄4,27,Roger Mills
OK1510__.015,"SPEERS, LEWIS O",3/14/1905,2420,OK,Indian,020N ­ 004E,Lot/Trct 1,1,Payne
"",,,,,,020N ­ 004E,SE1⁄4NE1⁄4,1,Payne
OK1510__.008,"SPENCER, JOHN W",3/14/1905,2413,OK,Indian,010N ­ 003E,W1⁄2SE1⁄4,31,Pottawatomie
OK1770__.345,"SPENCER, MAMIE F",6/30/1906,2503,OK,Indian,010N ­ 003E,SE1⁄4,33,Pottawatomie
OK1170__.147,"ST CLAIR, CHARLES H",9/24/1903,2373,OK,Indian,026N ­ 004E,Lot/Trct 2,9,"Kay, Osage"
"",,,,,,026N ­ 004E,Lot/Trct 1,10,"Kay, Osage"
"",,,,,,026N ­ 004E,Lot/Trct 2,10,"Kay, Osage"
OK1880__.143,"STALBIRD, JOHN L",4/16/1907,2551,OK,Indian,016N ­ 024W,Lot/Trct 7,6,"Ellis, Roger Mills"
"",,,,,,016N ­ 025W,E1⁄2SE1⁄4,1,Roger Mills
"",,,,,,016N ­ 025W,SE1⁄4NE1⁄4,1,Roger Mills
MV­0733­087,"STANTON, LEE M",2/17/1908,2728,OK,Indian,016N ­ 015W,N1⁄2SE1⁄4,29,Dewey
MV­0733­088,"STARKEY, ELDEN T",2/17/1908,2729,OK,Indian,015N ­ 021W,SW1⁄4NE1⁄4,11,
"",,,,,,015N ­ 021W,SE1⁄4NW1⁄4,11,
"",,,,,,015N ­ 021W,W1⁄2NW1⁄4,11,
MV­0733­103,"STARKEY, ORA E",2/17/1908,2746,OK,Indian,015N ­ 021W,S1⁄2SE1⁄4,9,
"",,,,,,015N ­ 021W,NW1⁄4SE1⁄4,9,
"",,,,,,015N ­ 021W,NE1⁄4SW1⁄4,9,
MV­0678­114,"STAUFFER, SAMUEL A",10/30/1907,2693,OK,Indian,014N ­ 025W,SW1⁄4,27,Roger Mills
OK0860__.456,"STEER, HARRY W",5/2/1903,2336,OK,Indian,016N ­ 004E,SW1⁄4,5,Lincoln
51950,"STEFFEY, JESSE M",3/15/1909,0178,OK,Indian,018N ­ 024W,NE1⁄4,17,Ellis
34789,"STEFFEY, JOHN J",12/14/1908,2852,OK,Indian,018N ­ 024W,NE1⁄4SE1⁄4,17,Ellis
OK1260__.487,"STEPHENS, JAMES C",6/8/1904,2396,OK,Indian,014N ­ 006E,Lot/Trct 1,1,Lincoln
"",,,,,,014N ­ 006E,Lot/Trct 2,1,Lincoln
"",,,,,,014N ­ 006E,Lot/Trct 3,1,Lincoln
"",,,,,,014N ­ 006E,SW1⁄4NW1⁄4,1,Lincoln
MV­0750­303,"STEPHENS, WILLIAM L",3/23/1908,2795,OK,Indian,019N ­ 019W,SE1⁄4,29,Dewey
MV­0677­107,"STEVENS, FRANK",10/26/1907,2666,OK,Indian,016N ­ 025W,NW1⁄4,33,Roger Mills
MV­0733­104,"STEVENS, GROVER C",2/17/1908,2747,OK,Indian,012N ­ 002E,SW1⁄4,8,Lincoln
136081,"STEWART, MONROE",6/13/1910,02972,OK,Indian,015N ­ 002E,S1⁄2NW1⁄4,28,Lincoln
147849,"STINE, HENRY C",8/4/1910,03075,OK,Indian,016N ­ 017W,W1⁄2SE1⁄4,35,Dewey
OK0610__.255,"STOCKWELL, JOSEPH W",7/3/1902,2285,OK,Indian,014N ­ 005E,S1⁄2NW1⁄4,13,Lincoln
124029,"STODDARD, WILLIE W",4/7/1910,03372,OK,Indian,020N ­ 019W,Lot/Trct 6,33,"Dewey, Woodward"
OK1200__.035,"STOLTENBURG, LAURA L",11/11/1903,2379,OK,Indian,020N ­ 001W,Lot/Trct 1,2,Noble
"",,,,,,020N ­ 001W,Lot/Trct 2,2,Noble
"",,,,,,020N ­ 001W,S1⁄2NE1⁄4,2,Noble
OK0610__.366,"STONEKING, JOHN D",10/10/1902,1216,OK,Indian,014N ­ 003E,NW1⁄4,17,Lincoln
MV­0733­082,"STOUGHTEN, THOMAS W",2/17/1908,2723,OK,Indian,014N ­ 019W,SE1⁄4NW1⁄4,9,Custer
130999,"STRATTON, SAFE G",5/19/1910,02341,OK,Indian,019N ­ 026W,SE1⁄4,5,Ellis
OK0810__.212,"STROUGH, WILLIAM H",1/14/1903,2332,OK,Indian,014N ­ 005E,SE1⁄4,5,Lincoln
OK0610__.256,"STURGEON, JAMES O",7/3/1902,2286,OK,Indian,016N ­ 002W,Lot/Trct 1,18,Logan
"",,,,,,016N ­ 002W,Lot/Trct 2,18,Logan
"",,,,,,016N ­ 002W,E1⁄2NW1⁄4,18,Logan
MV­0750­293,"SULLINS, HARRY S",3/23/1908,2782,OK,Indian,019N ­ 022W,NW1⁄4,8,Ellis
23439,"SUTTEN, ROBERT M",10/19/1908,1973,OK,Indian,018N ­ 021W,SE1⁄4NE1⁄4,14,Ellis
"",,,,,,018N ­ 021W,S1⁄2NW1⁄4,13,Ellis
"",,,,,,018N ­ 021W,SW1⁄4NE1⁄4,13,Ellis
MV­0677­112,"SWITZER, WILLIE A",10/26/1907,2671,OK,Indian,015N ­ 021W,NW1⁄4,17,
OK0610__.327,"TALLEY, JOSEPH H",9/2/1902,2306,OK,Indian,015N ­ 003E,NE1⁄4,32,Lincoln
OK1260__.486,"TANKSLEY, NETTIE L",6/8/1904,2395,OK,Indian,014N ­ 006E,SW1⁄4,23,Lincoln
OK1310__.486,"TANKSLEY, NETTIE L",7/2/1904,2395,OK,Indian,014N ­ 006E,SW1⁄4,23,Lincoln
OK1510__.012,"TAYLOR, BENJAMIN",3/14/1905,2417,OK,Indian,010N ­ 003E,W1⁄2NW1⁄4,35,Pottawatomie
OK1880__.184,"TAYLOR, JAMES B",4/16/1907,2595,OK,Indian,015N ­ 025W,SW1⁄4,10,Roger Mills
OK1880__.285,"TAYLOR, JOHN H",5/15/1907,2610,OK,Indian,015N ­ 025W,SE1⁄4,14,Roger Mills
118099,"TAYLOR, JOSEPH H H",3/14/1910,02733,OK,Indian,018N ­ 011W,SW1⁄4,32,Blaine
MV­0678­112,"TAYLOR, PINK",10/30/1907,2691,OK,Indian,015N ­ 025W,NE1⁄4,14,Roger Mills
OK1880__.160,"TAYLOR, SARAH E",4/16/1907,2571,OK,Indian,015N ­ 025W,W1⁄2NE1⁄4,15,Roger Mills
131010,"TAYLOR, THOMAS",5/19/1910,03181,OK,Indian,015N ­ 022W,SW1⁄4SW1⁄4,32,Roger Mills
147842,"TAYLOR, WALTER",8/4/1910,0487,OK,Indian,016N ­ 023W,Lot/Trct 5,6,Ellis
"",,,,,,016N ­ 023W,Lot/Trct 6,6,Ellis
"",,,,,,016N ­ 023W,Lot/Trct 7,6,Ellis
OK1330__.474,"TEA, GEORGE H",8/3/1904,2399,OK,Indian,015N ­ 002E,NW1⁄4,20,Lincoln
87428,"TETER, ADAM C",11/4/1909,0984,OK,Indian,019N ­ 026W,Lot/Trct 3,17,Ellis
"",,,,,,019N ­ 026W,Lot/Trct 4,17,Ellis
"",,,,,,019N ­ 026W,E1⁄2SW1⁄4,17,Ellis
"",,,,,,019N ­ 026W,NE1⁄4NW1⁄4,20,Ellis
OK0810__.202,"TETER, WILLIAM A",1/14/1903,2323,OK,Indian,027N ­ 002W,W1⁄2NW1⁄4,35,Kay
MV­0735­474,"THARP, JAMES F",2/17/1908,2756,OK,Indian,016N ­ 025W,NE1⁄4,20,Roger Mills
131008,"THAXSTON, ELMER G",5/19/1910,03065,OK,Indian,019N ­ 012W,SW1⁄4NW1⁄4,25,Blaine
OK,Indian,017N ­ 026W,SW1⁄4NW1⁄4,13,Ellis,,,,
"",,,,,,017N ­ 026W,S1⁄2NE1⁄4,14,Ellis
"",,,,,,017N ­ 026W,SE1⁄4NW1⁄4,14,Ellis
70515,"THOMAS, FRED L",7/6/1909,0563,OK,Indian,027N ­ 008W,NE1⁄4,19,Grant
OK1770__.346,"THOMPSON, BENJAMIN B",6/30/1906,2504,OK,Indian,014N ­ 025W,NW1⁄4,34,Roger Mills
118100,"THOMPSON, JESSE F",3/14/1910,02866,OK,Indian,019N ­ 023W,SW1⁄4,3,Ellis
MV­0677­115,"THOMPSON, WILLIAM",10/26/1907,2673.5,OK,Indian,011N ­ 006E,Lot/Trct 4,28,"Pottawatomie, Seminol"
"",,,,,,011N ­ 006E,Lot/Trct 5,28,"Pottawatomie, Seminol"
MV­0704­087,"THOMPSON, WILLIAM M",12/26/1907,2701,OK,Indian,012N ­ 001E,Lot/Trct 1,21,Oklahoma
87436,"THOMPSON, WILLIAM R",11/4/1909,01033,OK,Indian,007N ­ 004E,SE1⁄4SW1⁄4,17,Pottawatomie
OK1400__.394,"THORN, JOHN D",11/13/1905,2454,OK,Indian,026N ­ 007W,Lot/Trct 4,21,Grant
"",,,,,,026N ­ 007W,Lot/Trct 5,21,Grant
"",,,,,,026N ­ 007W,Lot/Trct 6,21,Grant
OK1400__.438,"THORN, JOHN D",11/13/1905,2454,OK,Indian,026N ­ 007W,Lot/Trct 4,21,Grant
"",,,,,,026N ­ 007W,Lot/Trct 5,21,Grant
"",,,,,,026N ­ 007W,Lot/Trct 6,21,Grant
MV­0735­487,"THORNTON, WILLIAM S",2/17/1908,2770,OK,Indian,014N ­ 026W,SW1⁄4,17,Roger Mills
OK1880__.171,"THRASHER, EDDIE C",4/16/1907,2579,OK,Indian,017N ­ 026W,NE1⁄4,21,Ellis
OK1510__.013,"THREET, COLUMBUS BENTON",3/14/1905,2418,OK,Indian,007N ­ 001W,SE1⁄4,31,"Cleveland, Mcclain"
51958,"THURMOND, JOHN P",3/15/1909,0269,OK,Indian,014N ­ 023W,Lot/Trct 1,2,Roger Mills
"",,,,,,014N ­ 023W,SE1⁄4NE1⁄4,2,Roger Mills
"",,,,,,014N ­ 023W,N1⁄2SE1⁄4,2,Roger Mills
27997,"TIBBETTS, MARGARET A",11/9/1908,2833,OK,Indian,017N ­ 017W,N1⁄2SW1⁄4,22,Dewey
"",,,,,,017N ­ 017W,S1⁄2NW1⁄4,22,Dewey
MV­0677­104,"TIFFIN, JAMES C",10/26/1907,2663,OK,Indian,008N ­ 004E,NE1⁄4NE1⁄4,23,Pottawatomie
MV­0678­109,"TIPPS, CHARLES H",10/30/1907,2688,OK,Indian,016N ­ 026W,W1⁄2SE1⁄4,20,Roger Mills
"",,,,,,016N ­ 026W,E1⁄2SW1⁄4,20,Roger Mills
1190,"TOMLINSON, CARL B",7/6/1908,2810,OK,Indian,019N ­ 021W,NE1⁄4SW1⁄4,26,Ellis
OK1880__.180,"TOUSEY, GEORGE C",4/16/1907,2589,OK,Indian,015N ­ 022W,W1⁄2SE1⁄4,12,Roger Mills
"",,,,,,015N ­ 022W,E1⁄2SW1⁄4,12,Roger Mills
55833,"TOWNSEND, JOHN H",4/14/1909,0367,OK,Indian,006N ­ 005E,SW1⁄4NW1⁄4,28,"Pottawatomie, Seminol"
"",,,,,,006N ­ 005E,W1⁄2SW1⁄4,28,"Pottawatomie, Seminol"
87432,"TROUT, MARGARITE MAY",11/4/1909,01001,OK,Indian,017N ­ 012W,N1⁄2NE1⁄4,12,Blaine
10759,"TROWBRIDGE, CALVIN W",9/1/1908,2821,OK,Indian,016N ­ 024W,SE1⁄4SW1⁄4,27,Roger Mills
"",,,,,,016N ­ 024W,E1⁄2NW1⁄4,34,Roger Mills
"",,,,,,016N ­ 024W,SW1⁄4NW1⁄4,34,Roger Mills
70532,"TROWBRIDGE, SUSAN",7/6/1909,0904,OK,Indian,019N ­ 019W,NE1⁄4SE1⁄4,4,Dewey
51957,"TSCHABRUN, JOHN B",3/15/1909,0257,OK,Indian,016N ­ 015W,Lot/Trct 3,6,Dewey
"",,,,,,016N ­ 015W,Lot/Trct 4,6,Dewey
"",,,,,,017N ­ 015W,SW1⁄4SE1⁄4,31,Dewey
"",,,,,,017N ­ 015W,SE1⁄4SW1⁄4,31,Dewey
OK1770__.372,"TUCKER, CHARLEY G",6/30/1906,2533,OK,Indian,020N ­ 003E,Lot/Trct 1,6,Payne
"",,,,,,020N ­ 003E,Lot/Trct 2,6,Payne
"",,,,,,020N ­ 003E,S1⁄2NE1⁄4,6,Payne
OK1880__.141,"TURNAGE, EDWARD",4/16/1907,2548,OK,Indian,017N ­ 019W,NE1⁄4SW1⁄4,10,Dewey
OK1880__.299,"TURNER, HATTIE A",5/15/1907,2626,OK,Indian,015N ­ 019W,W1⁄2SW1⁄4,23,Custer
"",,,,,,015N ­ 019W,SE1⁄4SW1⁄4,23,Custer
"",,,,,,015N ­ 019W,SW1⁄4SE1⁄4,23,Custer
70512,"UPTON, THOMAS B",7/6/1909,0525,OK,Indian,014N ­ 026W,Lot/Trct 1,3,Roger Mills
"",,014N ­ 026W,S1⁄2NE1⁄4,3,Roger Mills,,,,
"",,014N ­ 026W,NW1⁄4NE1⁄4,3,Roger Mills,,,,
MV­0735­490,"VAN BUREN, JAMES H",2/17/1908,2773,OK,Indian,016N ­ 023W,SW1⁄4,5,Ellis
OK1400__.400,"VERNON, JAMES F",11/13/1905,2464,OK,Indian,015N ­ 002E,E1⁄2SW1⁄4,2,Lincoln
MV­0770­402,"VINES, JOHN E",5/11/1908,2796,OK,Indian,014N ­ 023W,E1⁄2SW1⁄4,27,Roger Mills
"",,,,,,014N ­ 023W,SW1⁄4SE1⁄4,27,Roger Mills
MV­0733­096,"VOORHEES, ROBERT",2/17/1908,2738,OK,Indian,014N ­ 026W,NW1⁄4,8,Roger Mills
OK1880__.152,"VREDENBURG, GRACE M",4/16/1907,2561,OK,Indian,014N ­ 024W,S1⁄2SE1⁄4,3,Roger Mills
"",,,,,,014N ­ 024W,NE1⁄4NE1⁄4,10,Roger Mills
"",,,,,,014N ­ 024W,NW1⁄4NW1⁄4,11,Roger Mills
OK0860__.455,"WAGGONER, JOHN C",5/2/1903,2334,OK,Indian,023N ­ 005E,W1⁄2NW1⁄4,34,Pawnee
51949,"WALCHER, ZENAS L",3/15/1909,0115,OK,Indian,016N ­ 023W,E1⁄2SW1⁄4,3,Ellis
"",,,,,,016N ­ 023W,E1⁄2NW1⁄4,10,Ellis
34793,"WALCK, ADAM",12/14/1908,2856,OK,Indian,017N ­ 024W,SW1⁄4NW1⁄4,5,Ellis
"",,,,,,017N ­ 024W,W1⁄2SW1⁄4,5,Ellis
"",,,,,,017N ­ 024W,NW1⁄4NW1⁄4,8,Ellis
1192,"WALKER, HELLEN",7/6/1908,2812,OK,Indian,015N ­ 023W,Lot/Trct 6,6,Roger Mills
"",,,,,,015N ­ 023W,Lot/Trct 7,6,Roger Mills
"",,,,,,015N ­ 023W,E1⁄2SW1⁄4,6,Roger Mills
OK1490__.219,"WALKER, JOHN W",3/14/1905,2422,OK,Indian,021N ­ 008E,S1⁄2NE1⁄4,28,Pawnee
87425,"WALKER, MARTHA A,JONES, MARTHA A",11/4/1909,0892,OK,Indian,016N ­ 021W,S1⁄2SW1⁄4,23,Roger Mills
"",,,,,,016N ­ 021W,NW1⁄4SW1⁄4,23,Roger Mills
"",,,,,,016N ­ 021W,SW1⁄4NW1⁄4,23,Roger Mills
7167,"WALKER, SHERMAN",8/10/1908,2798,OK,Indian,015N ­ 024W,N1⁄2SW1⁄4,26,Roger Mills
87429,"WAMPLER, CHARLES A",11/4/1909,0996,OK,Indian,019N ­ 022W,SW1⁄4,9,Ellis
OK1170__.145,"WARD, WILLIAM",9/24/1903,2372,OK,Indian,016N ­ 002E,SE1⁄4,24,Lincoln
MV­0733­097,"WARE, JOHN T",2/17/1908,2739,OK,Indian,017N ­ 016W,Lot/Trct 3,5,Dewey
"",,,,,,017N ­ 016W,SE1⁄4NW1⁄4,5,Dewey
"",,,,,,018N ­ 016W,SW1⁄4SE1⁄4,32,Dewey
"",,,,,,018N ­ 016W,SE1⁄4SW1⁄4,32,Dewey
MV­0677­120,"WARNER, CARRIE L,NIPPERT, CARRIE L",10/26/1907,2678,OK,Indian,019N ­ 012W,SW1⁄4,20,Blaine
OK1690__.060,"WARREN, NANCY J",12/30/1905,2471,OK,Indian,020N ­ 008E,Lot/Trct 1,3,Pawnee
"",,,,,,020N ­ 008E,SE1⁄4NE1⁄4,3,Pawnee
51952,"WATKINS, ALVAH T",3/15/1909,0201,OK,Indian,018N ­ 025W,SW1⁄4SW1⁄4,8,Ellis
OK1400__.391,"WATROUS, MIRANDA",11/13/1905,2451,OK,Indian,021N ­ 008E,Lot/Trct 1,7,"Osage, Pawnee"
MV­0624­311,"WAYLAND, BENJAMIN F",8/2/1907,2661,OK,Indian,017N ­ 026W,SE1⁄4,20,Ellis
70523,"WEAVER, CHARLETTE M",7/6/1909,0632,OK,Indian,016N ­ 023W,S1⁄2NW1⁄4,29,Roger Mills
OK1270__.011,"WEAVER, SAMUEL M",3/8/1904,1260,OK,Indian,015N ­ 004E,NW1⁄4,8,Lincoln
OK1770__.356,"WEEKS, WALTER",6/30/1906,2517,OK,Indian,015N ­ 023W,W1⁄2NW1⁄4,21,Roger Mills
OK1170__.141,"WEHRMANN, FRED H",9/24/1903,2367,OK,Indian,026N ­ 001E,SW1⁄4,26,Kay
114123,"WEICHMAN, NANNIE,SHANE, NANNIE",2/28/1910,01976,OK,Indian,017N ­ 025W,S1⁄2SW1⁄4,12,Roger Mills
51953,"WELKER, FRANK E",3/15/1909,0213,OK,Indian,019N ­ 018W,SE1⁄4SE1⁄4,4,Dewey
OK1880__.281,"WELLMAN, GEORGE",5/15/1907,2606,OK,Indian,015N ­ 014W,Lot/Trct 10,4,Custer
OK1540__.046,"WELLS, JOHN HENRY",5/12/1905,2439,OK,Indian,012N ­ 002E,NE1⁄4SE1⁄4,25,Lincoln
131016,"WELLS, MELISSA",5/19/1910,03335,OK,Indian,015N ­ 026W,S1⁄2NW1⁄4,28,Roger Mills
OK1880__.163,"WEST, GEORGE W",4/16/1907,2574,OK,Indian,014N ­ 023W,SW1⁄4SW1⁄4,26,Roger Mills
"",,,,,,014N ­ 023W,SE1⁄4SE1⁄4,27,Roger Mills
54494,"WEST, MINNIE M",4/1/1909,0419,OK,Indian,019N ­ 021W,Lot/Trct 1,5,Ellis
"",,,,,,019N ­ 021W,Lot/Trct 2,5,Ellis
"",,,,,,019N ­ 021W,S1⁄2NE1⁄4,5,Ellis
OK1880__.140,"WHEELER, IDA L",4/16/1907,2547,OK,Indian,014N ­ 025W,SW1⁄4,35,Roger Mills
OK0610__.367,"WHITE, ALBERT H",10/10/1902,2289,OK,Indian,014N ­ 002E,"NW1⁄4, Lot/Trct 4",4,Lincoln
MV­0611­153,"WHITE, PAULINE",5/24/1907,2642,OK,Indian,014N ­ 022W,W1⁄2NE1⁄4,18,Roger Mills
"",,,,,,014N ­ 022W,W1⁄2SE1⁄4,18,Roger Mills
70518,"WHITE, SARAH E",7/6/1909,0594,OK,Indian,018N ­ 025W,SW1⁄4NE1⁄4,3,Ellis
MV­0735­472,"WHITNEY, LEM L",2/17/1908,2754,OK,Indian,016N ­ 025W,NE1⁄4,24,Roger Mills
27999,"WILCOX, AUGUSTUS",11/9/1908,2836,OK,Indian,017N ­ 025W,SE1⁄4NE1⁄4,11,Roger Mills
"",,,,,,017N ­ 025W,NE1⁄4SE1⁄4,11,Roger Mills
"",,,,,,017N ­ 025W,SW1⁄4NW1⁄4,12,Roger Mills
"",,,,,,017N ­ 025W,NW1⁄4SW1⁄4,12,Roger Mills
147854,"WILES, SARAH A",8/4/1910,03425,OK,Indian,019N ­ 023W,Lot/Trct 3,19,Ellis
"",,,,,,019N ­ 023W,Lot/Trct 4,19,Ellis
"",,,,,,019N ­ 023W,E1⁄2SW1⁄4,19,Ellis
MV­0713­278,"WILFELT, ABRAHAM",1/16/1908,2722,OK,Indian,010N ­ 003E,S1⁄2NE1⁄4SE1⁄4,36,Pottawatomi
OK1770__.336,"WILHOIT, ED F",6/30/1906,2493,OK,Indian,007N ­ 002E,SE1⁄4NW1⁄4,13,Pottawatomi
70516,"WILLIAMS, ALFRED E",7/6/1909,0564,OK,Indian,018N ­ 024W,NE1⁄4SE1⁄4,33,Ellis
"",,,,,,018N ­ 024W,SE1⁄4NE1⁄4,33,Ellis
"",,,,,,018N ­ 024W,N1⁄2SW1⁄4,34,Ellis
OK1660__.426,"WILLIAMS, GEORGE R",2/5/1906,2469,OK,Indian,024N ­ 005W,SW1⁄4,27,Garfield
104226,"WILLIAMS, JOSEPH W",1/17/1910,03267,OK,Indian,017N ­ 013W,Lot/Trct 10,1,Blaine
MV­0735­485,"WILLIAMS, LIZZIE,GARRIS, LIZZIE `",2/17/1908,2768,OK,Indian,019N ­ 012W,S1⁄2NW1⁄4,28,Blaine
OK1530__.192,"WILLIAMS, WALTER H A",4/5/1905,2434,OK,Indian,021N ­ 008E,E1⁄2NE1⁄4,30,Pawnee
131013,"WILSON, JAMES O",5/19/1910,03303,OK,Indian,016N ­ 026W,Lot/Trct 1,18,Roger Mills
"",,,,,,016N ­ 026W,NE1⁄4NE1⁄4,18,Roger Mills
MV­0733­093,"WILSON, NELLIE",2/17/1908,2734,OK,Indian,015N ­ 026W,NE1⁄4SE1⁄4,23,Roger Mills
"",,,,,,015N ­ 026W,W1⁄2SE1⁄4,23,Roger Mills
"",,,,,,015N ­ 026W,NW1⁄4NE1⁄4,26,Roger Mills
70525,"WITHREW, ROBERT L",7/6/1909,0662,OK,Indian,014N ­ 020W,SE1⁄4SW1⁄4,3,Custer
70517,"WOLFE, WILBER D",7/6/1909,0591,OK,Indian,014N ­ 019W,NW1⁄4NE1⁄4,13,Custer
MV­0611­158,"WOOD, HORATIO B",5/24/1907,2647,OK,Indian,015N ­ 025W,NW1⁄4,15,Roger Mills
OK1880__.276,"WOOD, SILAS",5/15/1907,2601,OK,Indian,014N ­ 025W,Lot/Trct 3,5,Roger Mills
"",,,,,,014N ­ 025W,Lot/Trct 4,5,Roger Mills
"",,,,,,014N ­ 025W,S1⁄2NW1⁄4,5,Roger Mills
118097,"WOODFIN, ALBERT H",3/14/1910,0142,OK,Indian,019N ­ 023W,SE1⁄4,13,Ellis
MV­0733­083,"WOODLIFF, LAVINIA C",2/17/1908,2724,OK,Indian,016N ­ 015W,S1⁄2SE1⁄4,8,Dewey
"",,,,,,016N ­ 015W,E1⁄2NE1⁄4,17,Dewey
MV­0744­097,"WOODS, FRED A",3/5/1908,2709,OK,Indian,018N ­ 022W,SE1⁄4NE1⁄4,19,Ellis
"",,,,,,018N ­ 022W,S1⁄2NW1⁄4,20,Ellis
"",,,,,,018N ­ 022W,NE1⁄4SW1⁄4,20,Ellis
10756,"WORK, LAURA B",9/1/1908,2817,OK,Indian,014N ­ 025W,SW1⁄4,33,Roger Mills
OK1720__.347,"WRIGHT, JENNIE",5/1/1906,2482,OK,Indian,009N ­ 003E,SW1⁄4SE1⁄4,23,Pottawatomi
"",,,,,,009N ­ 003E,SE1⁄4SW1⁄4,23,Pottawatomi
"",,,,,,009N ­ 003E,NW1⁄4NE1⁄4,26,Pottawatomi
"",,,,,,009N ­ 003E,NE1⁄4NW1⁄4,26,Pottawatomi
MV­0677­118,"WRIGHT, JOHN M",10/26/1907,2676,OK,Indian,017N ­ 007W,Lot/Trct 6,4,Kingfisher
"",,,,,,017N ­ 007W,Lot/Trct 7,4,Kingfisher
OK1770__.343,"YATES, WILFRED P",6/30/1906,2500,OK,Indian,028N ­ 007W,SW1⁄4,24,Grant
MV­0677­114,"YOUNGBLOOD, CLARENCE C",10/26/1907,2673,OK,Indian,018N ­ 025W,S1⁄2SE1⁄4,35,Roger Mills
"",,018N ­ 025W,NW1⁄4SE1⁄4,35,Roger Mills,,,,
"",,018N ­ 025W,SW1⁄4NE1⁄4,35,Roger Mills,,,,
