"","hs.id","english","occ","ind","work.status","unemp","unemp.wks","can.read","can.write","school","own","free","farm","farm.sched","farmer","employer","self"
"3",4382,"English","Carpenter","House","Employee",0,NA,"Yes","yes ",NA,"0",NA,"0",NA,0,0,0
"6",555,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes ",NA,"0",NA,"1",NA,1,1,0
"7",5207,"English","Stockman","Cattle Ranch","Own Account",NA,NA,"Yes","yes ",NA,"1","1","1",NA,0,0,1
"13",9257,"English","Laborer","Farming","Employee",0,25,"Yes","yes ","Yes",NA,NA,NA,NA,0,0,0
"15",174,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1",NA,"1",NA,1,1,0
"25",1551,"English","Machinist","Quarry","Employee",0,0,"Yes","yes",NA,"1","0","0",NA,0,0,0
"26",4858,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,1,0
"29",5967,"English","Farmer","Farming","Employer",0,0,"Yes","yes",NA,"1","1","0",NA,1,1,0
"39",1380,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
"40",1701,"English","Salesman","Retail Store","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"43",2804,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,0,1
"44",3159,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",NA,1,0,1
"47",5658,"English","Carpenter","Railroad","Employee",0,0,"Yes","yes",NA,"1","1","0",NA,0,0,0
"52",8236,"English","Foreman","Heating Co","Employee",0,0,"Yes","yes",NA,"1","1","0",NA,0,0,0
"54",8598,"English","Motorman","Railway","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"55",9240,"English","Landlord","Rooms","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",NA,0,0,1
"76",2671,"English","Labor","Hod Carrier","Employee",0,0,"No","no",NA,"0",NA,"0",NA,0,0,0
"85",3350,"English","Keeper","Hotel","Employer",NA,NA,"Yes","yes",NA,"1",NA,"0",NA,0,1,0
"88",9736,"English","Druggist","Own Store","Own Account",NA,NA,"Yes","yes",NA,"1",NA,"0",NA,0,0,1
"91",274,"English",NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
"92",327,"English","Tinner","Catton Gen","Employer",NA,NA,"Yes","yes",NA,"1","0","1",NA,0,1,0
"97",5632,"English","Own Income","",NA,NA,NA,NA,"yes","Yes","0",NA,"0",NA,0,NA,NA
"101",8451,"English","Agent","Real Estate","Own Account",NA,NA,"Yes","yes",NA,"1","1","0",NA,0,0,1
"102",9398,"English",NA,"",NA,NA,NA,"Yes","yes","Yes",NA,NA,NA,NA,NA,NA,NA
"105",7807,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"106",2532,"English",NA,"",NA,NA,NA,"No","no",NA,"1","1","0",NA,NA,NA,NA
"110",5238,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,0,1
"115",1939,"English","Marsall","City","Employee",0,0,"Yes","yes",NA,"1","1","0",NA,0,0,0
"117",8319,"English","Farmer","Farming",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,1,NA,NA
"123",3624,"English","Barber","Own Shop","Own Account",NA,NA,"Yes","yes",NA,"1","0","0",NA,0,0,1
"133",5893,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,1,0
"137",8741,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0","1","1",NA,1,1,0
"142",8316,"English","Laborer","Farming","Employee",1,16,"No","no",NA,NA,NA,NA,NA,0,0,0
"153",4224,"English","Farmer","Farming","Employer",NA,NA,"No","no",NA,"1","1","1",NA,1,1,0
"167",7591,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,NA,NA,NA,NA,1,0,1
"195",5281,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,1,0
"221",7171,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1",NA,NA,1,0,1
"234",6972,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,0,1
"239",12104,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
"266",4031,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,0,1
"269",9359,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA
"270",11352,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,0,1
"271",1096,"English","Salesman","Grocery Store","Employee",0,0,"Yes","yes",NA,"1","0","0",NA,0,0,0
"272",6457,"English","Farmer","",NA,NA,NA,"Yes","yes",NA,"1","0","1",NA,1,NA,NA
"273",15,"English","Stone Mason","Cutting And Laying","Own Account",0,10,"Yes","yes",NA,NA,NA,NA,NA,0,0,1
"277",2695,"English","Proprietor","Restaurant","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",NA,0,0,1
"279",3568,"English","Laborer","Odd Jobs","Employee",0,32,"Yes","yes",NA,NA,NA,NA,NA,0,0,0
"281",4214,"English",NA,"",NA,NA,NA,"Yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"283",5900,"English","Farmer","Farming","Employer",NA,NA,"No","no",NA,"0",NA,"1",NA,1,1,0
"284",5991,"English","Factory","Heading Fac","Employee",0,8,"No","no",NA,"0",NA,"0",NA,0,0,0
"286",6268,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,0,1
"288",7196,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0",NA,NA,NA,1,1,0
"293",10021,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",NA,1,0,1
"316",9973,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,1,0
"318",7494,"English","Motorman","Street Railway","Employee",0,29,"Yes","yes",NA,"1","1","0",NA,0,0,0
"325",4851,"English",NA,"",NA,NA,NA,"Yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"339",1097,"English","Farmer","Farming",NA,NA,NA,"Yes","yes",NA,"1","1","1",NA,1,NA,NA
"345",12168,"English","Farmer","","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,0,1
"347",1781,"English","Farmer","Farming","Own Account",NA,NA,NA,"yes","Yes","1","1","1",NA,1,0,1
"349",7246,"English","Operator","Farming","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",NA,0,0,1
"350",1501,"English","Stenographer","Stave Factory","Employee",0,8,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"352",3224,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,0,1
"362",3532,"English","Farmer","Farming","Own Account",0,0,"Yes","yes","No","1","1","1",NA,1,0,1
"363",5597,"English","Roofing","Superintendent","Employee",NA,NA,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"369",1757,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,0,1
"372",1671,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","0",NA,1,0,1
"378",2178,"English","Carpenter","House","Employee",0,40,"Yes","yes",NA,"1","1","0",NA,0,0,0
"386",8364,"English","Farmer","","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",NA,1,0,1
"387",10877,"English",NA,"Income",NA,NA,NA,"Yes","yes",NA,"0",NA,"0",NA,NA,NA,NA
"389",12486,"English","Carpenter","House","Employee",0,12,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"391",8853,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,1,0
"401",6469,"English","Farmer","","Own Account",NA,NA,"Yes","yes",NA,"0","1","1",NA,1,0,1
"424",1173,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,NA,NA,"1",NA,1,0,1
"433",10050,"English","Farmer","Farming","Own Account",NA,NA,"No","no",NA,"0",NA,"1",NA,1,0,1
"434",10772,"English","Farmer","","Own Account",0,0,"Yes","yes",NA,"1","1","0",NA,1,0,1
"449",11054,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"469",12225,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"476",7341,"English","Gardener","Own Land","Own Account",NA,NA,"Yes","yes",NA,"1","1","0",NA,0,0,1
"478",9704,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",NA,1,1,0
"485",8721,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",NA,1,0,1
"493",7631,"English","Spud Setter","City Insurance","Employee",0,0,"Yes","yes",NA,"1","1","0",NA,0,0,0
"497",11530,"English","Ryister Of Duds","County Co","Employee",0,NA,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"499",8407,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","0","0",NA,0,NA,NA
"501",6272,"English","Farmer","Farming","Employer",0,0,"Yes","yes",NA,"1","1","0",NA,1,1,0
"505",10451,"English","Printer","Jo Work","Employer",NA,NA,"Yes","yes",NA,"0",NA,"0",NA,0,1,0
"514",8664,"English","Car Repair","Railroad","Employee",0,0,"Yes","yes",NA,"1","0","0",NA,0,0,0
"515",10225,"English","Seanstress","House","Own Account",0,NA,"Yes","yes",NA,"1","1","1",NA,0,0,1
"517",13599,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",NA,1,0,1
"521",10705,"English","Manager","Farming","Employee",0,0,"Yes","yes",NA,"0",NA,"1",NA,0,0,0
"526",6557,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"532",3615,"English","Grocer","Grocery","Employer",0,0,"Yes","yes",NA,"1","1","0",NA,0,1,0
"535",9373,"English","Farmer","Farming","Employer",0,0,"Yes","yes",NA,"1","0","1",NA,1,1,0
"538",12761,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,0,1
"550",14220,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0",NA,"1",79,1,1,0
"563",1898,"English","Painter","Odd Jobs","Own Account",NA,NA,"Yes","yes",NA,"1","0","0",NA,0,0,1
"571",7877,"English","Driver","City Wagon","Employee",0,0,"Yes","yes",NA,"1","1","0",15,0,0,0
"575",9453,"English","Farmer","Farming","Employee",NA,NA,"Yes","yes",NA,"1","0","1",97,1,0,0
"578",11601,"English","Section Foreman","Railroad","Employee",0,0,"Yes","yes",NA,"0",NA,"0",10,0,0,0
"579",12142,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",146,1,1,0
"590",1683,"English",NA,"",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,NA,NA,NA
"607",13419,"English","Railroad","Section Hand","Employee",0,0,"Yes","yes",NA,"0",NA,"0",10,0,0,0
"616",11124,"English","Printer","Newspaper Office","Employee",0,15,"Yes","yes",NA,"0",NA,"0",3,0,0,0
"620",3679,"English","Proprietor","Coal & Feed","Employer",NA,NA,"Yes","yes",NA,"1","0","0",NA,0,1,0
"632",3209,"English","Laborer","Odd Jobs","Employee",0,0,"Yes","yes",NA,"1","1","0",15,0,0,0
"633",3555,"English","Minister","ME South Methodist Church","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"662",4327,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",178,1,1,0
"671",5775,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",27,1,0,1
"672",7332,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",74,1,0,1
"685",10635,"English",NA,"",NA,NA,NA,"Yes","yes",NA,NA,NA,NA,NA,NA,NA,NA
"687",11465,"English","Cooper Flour Mill","","Employee",NA,NA,"Yes","yes",NA,"1","1","0",12,0,0,0
"692",7372,"English","Own Income","",NA,1,0,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"704",3230,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","0",26,1,0,1
"709",1230,"English","Real Estate","Own Office","Own Account",NA,NA,"Yes","yes",NA,"1",NA,"0",9,0,0,1
"712",3374,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"722",3689,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",185,1,1,0
"725",8255,"English","Driller","Gas Wells","Employee",1,15,"Yes","yes",NA,"1","1","1",217,0,0,0
"730",14217,"English","Editor","Newspaper","Employee",0,0,"Yes","yes",NA,"1","0","0",NA,0,0,0
"731",3827,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes","Yes","0",NA,"1",61,1,1,0
"736",8081,"English","Agent","Creamery","Employee",0,NA,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"740",6219,"English","Farmer","General Hauling","Own Account",0,NA,"Yes","yes",NA,"1","1","0",15,1,0,1
"761",10893,"English","Rate Clerk","Railroad","Employee",0,0,"Yes","yes",NA,NA,NA,"0",NA,0,0,0
"762",2723,"English","Agent","Real Estate","Own Account",NA,NA,"Yes","yes",NA,"1","1","0",NA,0,0,1
"764",2335,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"0","1","0",8,1,0,1
"771",8288,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","0","0",NA,0,NA,NA
"775",10007,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",90,1,0,1
"785",3538,"English","Pensioner","",NA,NA,NA,"Yes","no",NA,"0",NA,"0",NA,0,NA,NA
"792",1178,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",57,1,1,0
"805",1741,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0",NA,"1",34,1,1,0
"806",4588,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",72,1,0,1
"810",10916,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",181,1,1,0
"833",4185,"English","Laborer","Odd Jobs","Employee",0,12,"Yes","yes",NA,"1","1","0",NA,0,0,0
"847",7190,"English","Lawyer","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"858",5888,"English","Laborer","Farming","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",115,0,0,1
"867",5265,"English","Plateman","St Car","Employee",0,0,"Yes","yes",NA,"0",NA,"1",19,0,0,0
"873",1778,"English","Laundress","Families","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",2,0,0,1
"879",6788,"English","Farmer","Farming","Own Account",NA,NA,"No","no",NA,"0",NA,"1",47,1,0,1
"885",12750,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"892",11021,"English","Farmer","Farming","Own Account",0,0,"Yes","yes",NA,"1","0","1",27,1,0,1
"894",8330,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",143,1,1,0
"896",8003,"English","Grocer","Grocery Store","Employee",0,24,"Yes","yes",NA,"1","1","0",NA,0,0,0
"904",326,"English","Car Inspector","Railroad Co","Employee",0,0,"Yes","yes",NA,"1","0","0",NA,0,0,0
"906",3776,"English","Agent","Real Estate","Own Account",NA,NA,"Yes","yes",NA,NA,NA,NA,NA,0,0,1
"918",1203,"English","Laborer","Electric Park","Employee",1,0,"Yes","yes",NA,"0",NA,"0",15,0,0,0
"920",1456,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,NA,"0","1",166,1,0,1
"923",4385,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1",NA,"0",NA,0,NA,NA
"934",12821,"English","Driller","Cement Plant","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"936",1258,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0",NA,"1",112,1,1,0
"944",9853,"English","Farmer","Farming","Own Account",0,0,"Yes","yes",NA,"0",NA,"1",189,1,0,1
"962",10282,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0","1","1",76,1,1,0
"972",10498,"English","Real Estate","Selling Land","Own Account",NA,NA,"Yes","yes","No","1","1","0",11,0,0,1
"977",8955,"English","Auctioneer","Public Sale","Employee",0,0,"Yes","yes","No","1","1","0",NA,0,0,0
"1002",4328,"English","Farmer","Farming","Own Account",0,0,"Yes","yes",NA,"0",NA,"1",22,1,0,1
"1012",4424,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",22,1,1,0
"1014",9953,"English","Merchant","Jewelry","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",3,0,0,1
"1026",10161,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",137,1,1,0
"1027",10776,"English","Conductor","Railway","Employee",0,0,"Yes","yes",NA,"1","1","0",NA,0,0,0
"1043",273,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0",NA,"1",97,1,1,0
"1049",10187,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",321,1,0,1
"1052",960,"English","Construction Foreman","Packing Plant","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"1054",10582,"English","General","Farming","Own Account",0,0,"Yes","yes",NA,"1","1","1",87,0,0,1
"1057",3800,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0",NA,"1",70,1,1,0
"1061",281,"English",NA,"",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,NA,NA,NA
"1063",5004,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",103,1,0,1
"1065",10726,"English","Machinist","Packing House","Employee",0,0,"Yes","yes",NA,"0",NA,"0",3,0,0,0
"1075",3234,"English",NA,"",NA,NA,NA,"Yes","yes",NA,"1","0","1",240,NA,NA,NA
"1097",6572,"English","Cattle Salesman","Stockyard","Employee",0,0,"Yes","yes",NA,"1","0","0",NA,0,0,0
"1098",11836,"English","Farmer","General","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",22,1,0,1
"1102",3284,"English","Farmer","General","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",382,1,0,1
"1120",4719,"English",NA,"",NA,NA,NA,"Yes","yes","Yes","1","1","0",NA,NA,NA,NA
"1126",399,"English","Railway","Post Clerk","Employee",0,0,"Yes","yes","No","0",NA,"0",NA,0,0,0
"1129",1940,"English","Farmer","","Own Account",NA,NA,"Yes","yes","Yes","1","1","1",42,1,0,1
"1132",6456,"English","Farmer","","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",118,1,0,1
"1136",8671,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",23,1,1,0
"1147",10075,"English","Farmer","General","Employer",NA,NA,"Yes","yes",NA,"1","1","1",44,1,1,0
"1160",1936,"English","Constable","City","Employee",0,0,"Yes","yes",NA,"1","0","0",4,0,0,0
"1164",1801,"English","Farmer","General","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",14,1,0,1
"1165",5095,"English","Farmer","General","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,0,1
"1167",5950,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"0",NA,"0",NA,0,NA,NA
"1178",2431,"English","Farmer","Working Out","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,1,0,0
"1185",7315,"English","Farmer","Cattle","Own Account",0,0,"Yes","yes","Yes","1","1","1",NA,1,0,1
"1190",1301,"English","Farmer","General","Own Account",0,0,"Yes","yes",NA,"1","0","1",45,1,0,1
"1193",3684,"English","Engineer","Stationary","Employee",1,24,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"1196",6288,"English","Fireman","Brickyard","Employee",1,12,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"1198",7549,"English","Farmer","General","Employer",0,0,"Yes","yes",NA,"0",NA,"1",17,1,1,0
"1201",8607,"English","Farmer","General","Employer",0,0,"Yes","yes",NA,"0",NA,"1",88,1,1,0
"1203",9093,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",19,0,NA,NA
"1207",11078,"English","Druggist","Drug Store","Employer",0,0,"Yes","yes",NA,"1","1","0",NA,0,1,0
"1212",5458,"English","Laborer","Farming","Employee",NA,NA,"Yes","yes",NA,"0","1","0",NA,0,0,0
"1217",2353,"English","Farmer","General","Employer",NA,NA,"Yes","yes",NA,"1","1","1",NA,1,1,0
"1224",2381,"English","Farmer","General","Employer",NA,NA,"Yes","yes",NA,"1","1","1",117,1,1,0
"1225",2746,"English","Farmer","General","Employer",NA,NA,"Yes","yes",NA,"0",NA,"1",147,1,1,0
"1228",3809,"English","Taylor","Merchant","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",NA,0,0,1
"1229",4064,"English","Farmer","General","Employer",NA,NA,"Yes","yes",NA,"1","1","1",121,1,1,0
"1231",4545,"English","Salesman","Retail Clothing","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"1234",5745,"English","Farmer","General","Employer",NA,NA,"Yes","yes",NA,"1","0","1",45,1,1,0
"1237",7952,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"1246",12742,"English","Farmer","General","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",191,1,0,1
"1257",4027,"English","Laborer","Odd Jobs","Employee",0,0,"Yes","yes",NA,"1","1","0",15,0,0,0
"1262",6782,"English","Own Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"1264",3253,"English","Farmer","","Own Account",NA,NA,"Yes","yes",NA,"1","1","0",0,1,0,1
"1270",8452,"English","Laborer","Lumber Mill",NA,1,36,"Yes","yes",NA,"1",NA,"0",NA,0,NA,NA
"1276",9680,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",2,1,1,0
"1279",10212,"English","Proprietor","Hardware Store","Employer",NA,NA,"Yes","yes",NA,"1","1","0",3,0,1,0
"1280",3091,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"1",128,1,0,1
"1282",9480,"English","Carpenter","House","Own Account",NA,NA,"Yes","yes",NA,"0",NA,"0",12,0,0,1
"1287",1830,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","1","1",64,1,1,0
"1289",6065,"English","Income","",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"1297",8797,NA,NA,"",NA,NA,NA,"Yes","yes",NA,"0",NA,"0",NA,NA,NA,NA
"1301",12316,"English","Carpenter","House","Employee",0,0,"Yes","yes",NA,"0",NA,"0",NA,0,0,0
"1302",1263,"English","Farmer","Farming","Own Account",NA,NA,"Yes","yes",NA,"1","1","1",14,1,0,1
"1316",2579,"English","Farmer","General","Employer",NA,NA,"Yes","yes",NA,"1","1","1",132,1,1,0
"1318",9838,"English","Laborer","Odd Jobs","Employee",1,24,"Yes","yes",NA,"1","1","0",15,0,0,0
"1340",8639,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",83,1,1,0
"1347",6822,"English","Farmer","General","Own Account",NA,NA,"Yes","yes",NA,"1","0","1",127,1,0,1
"1354",11856,"English","Salesman","Piano Co","Employee",0,0,"Yes","yes",NA,"1","1","0",NA,0,0,0
"1365",10505,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"1","0","1",27,1,1,0
"1375",4583,"English","Farmer","Farming","Employer",NA,NA,"Yes","yes",NA,"0",NA,"1",201,1,1,0
"1389",5433,"English","Pensioner","",NA,NA,NA,"Yes","yes",NA,"0",NA,"0",NA,0,NA,NA
"1390",11744,"English",NA,"Own Income",NA,NA,NA,"Yes","yes",NA,"1","1","0",NA,NA,NA,NA
"1398",12252,"English","Commercial Traveler","Saddlery",NA,0,NA,"Yes","yes",NA,"1","1","0",NA,0,NA,NA
"1405",3484,"English","Teamster","Cole Co","Employee",0,NA,"Yes","yes",NA,NA,NA,"0",NA,0,0,0
